subject_id,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): y2,T2_1 Tegula length: length cm,T2_1 Tegula length: pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: x2,T2_1 Tegula length: y1,T2_1 Tegula length: y2,T3_1 Were you able to measure the bee?,catalogNumber,originalFileName
82151777,379.19,2483,2835,1009,1150,0.3,225.11,2561,2786,1927,1934,Yes,LACM ENT 601877,LACM ENT 601877_had_lbs.jpg
82151781,439.01,2105,2544,1015,1012,0.32,279.09,2897,3176,2145,2138,Yes,LACM ENT 601880,LACM ENT 601880_had_lbs.jpg
82151808,444.0,2355,2799,833,832,0.68,602.61,2604,3205,2094,2050,Yes,LACM ENT 601884,LACM ENT 601884_had_lbs.jpg
82151820,264.0,2289,2553,858,858,0.28,149.03,2379,2528,1894,1891,Yes,LACM ENT 601886,LACM ENT 601886_had_lbs.jpg
82151842,266.01,2036,2302,831,829,0.48,254.01,2170,2424,1997,1999,Yes,LACM ENT 601887,LACM ENT 601887_had_lbs.jpg
82151861,437.0,2656,3093,766,766,0.69,599.32,3031,3627,2264,2201,Yes,LACM ENT 601888,LACM ENT 601888_had_lbs.jpg
82151881,436.0,2035,2471,857,856,0.38,335.04,2199,2534,2165,2160,Yes,LACM ENT 601890,LACM ENT 601890_had_lbs.jpg
82151887,445.0,2155,2600,812,810,0.2,177.07,2379,2556,2051,2046,Yes,LACM ENT 601891,LACM ENT 601891_had_lbs.jpg
82151911,269.01,2155,2424,898,896,0.32,174.03,2232,2406,1920,1917,Yes,LACM ENT 601892,LACM ENT 601892_had_lbs-2.jpg
82151916,448.01,2066,2514,889,886,0.32,290.01,2174,2464,1920,1918,Yes,LACM ENT 601892,LACM ENT 601892_had_lbs.jpg
82151922,382.84,2459,2818,1046,1179,0.36,276.0,2750,3026,2089,2090,Yes,LACM ENT 601895,LACM ENT 601895_had_lbs-2.jpg
82151943,447.0,2195,2642,864,863,0.29,258.09,2768,3026,2082,2089,Yes,LACM ENT 601895,LACM ENT 601895_had_lbs.jpg
82151944,439.01,2071,2510,849,846,0.25,219.28,2513,2732,1962,1973,Yes,LACM ENT 601897,LACM ENT 601897_had_lbs-2.jpg
82151949,267.0,2245,2512,852,851,0.41,219.04,2513,2732,1963,1967,Yes,LACM ENT 601897,LACM ENT 601897_had_lbs.jpg
82151963,442.0,2198,2640,854,853,0.19,172.19,2707,2879,2086,2094,No,LACM ENT 601898,LACM ENT 601898_had_lbs-2.jpg
82151966,439.06,2203,2642,844,837,0.37,324.22,2639,2963,2089,2101,No,LACM ENT 601898,LACM ENT 601898_had_lbs.jpg
82151971,516.02,2179,2695,1028,1024,0.27,280.83,2226,2430,1947,2140,Yes,LACM ENT 601899,LACM ENT 601899_had_lbs-2.jpg
82151993,383.76,2167,2513,1032,1198,0.21,165.0,2318,2483,2001,2000,Yes,LACM ENT 601899,LACM ENT 601899_had_lbs.jpg
82151999,266.02,2558,2824,850,847,0.41,218.0,2714,2932,2091,2092,Yes,LACM ENT 601900,LACM ENT 601900_had_lbs-2.jpg
82152005,455.0,2736,3191,871,871,0.22,202.02,2717,2919,2095,2098,Yes,LACM ENT 601900,LACM ENT 601900_had_lbs.jpg
82152027,411.0,1816,2227,764,762,0.21,169.03,2047,2216,1822,1819,Yes,LACM ENT 601901,LACM ENT 601901_had_lbs-2.jpg
82152029,244.0,1818,2062,756,756,0.22,105.02,2079,2184,1823,1821,Yes,LACM ENT 601901,LACM ENT 601901_had_lbs.jpg
82152034,171.11,1929,2100,531,537,0.25,85.38,1334,1419,1169,1161,Yes,LACM ENT 601907.jpg,LACM ENT 601907.jpg
82152064,440.0,2009,2449,812,814,0.19,167.0,2432,2599,1656,1655,Yes,LACM ENT 601908,LACM ENT 601908_had_lbs-2.jpg
82152099,441.0,2269,2710,843,843,0.18,157.0,2433,2590,1659,1659,Yes,LACM ENT 601908,LACM ENT 601908_had_lbs.jpg
82152109,534.01,3125,3659,916,920,0.21,222.14,3702,3710,1719,1941,Yes,LACM ENT 601909,LACM ENT 601909_had_lbs-2.jpg
82152127,270.03,2976,3246,779,783,0.38,203.12,3706,3713,1728,1931,Yes,LACM ENT 601909,LACM ENT 601909_had_lbs.jpg
82152128,449.0,2537,2986,795,796,0.21,185.04,2886,3071,1693,1697,Yes,LACM ENT 601910,LACM ENT 601910_had_lbs-2.jpg
82152148,447.0,2359,2806,820,820,0.21,185.04,2884,3069,1694,1698,Yes,LACM ENT 601910,LACM ENT 601910_had_lbs.jpg
82152157,441.0,2198,2639,883,883,0.27,236.05,2670,2906,1741,1746,Yes,LACM ENT 601911,LACM ENT 601911_had_lbs-2.jpg
82152162,439.0,2109,2548,889,887,0.26,232.05,2674,2906,1739,1744,Yes,LACM ENT 601911,LACM ENT 601911_had_lbs.jpg
82152166,445.02,2298,2743,826,822,0.08,69.01,2857,2926,1952,1951,Yes,LACM ENT 601912,LACM ENT 601912_had_lbs-2.jpg
82152184,448.0,2265,2713,823,821,0.21,188.32,2796,2984,1952,1941,Yes,LACM ENT 601912,LACM ENT 601912_had_lbs.jpg
82152193,450.0,2426,2876,787,786,0.21,189.07,2827,3016,1750,1745,Yes,LACM ENT 601913,LACM ENT 601913_had_lbs-2.jpg
82152194,444.0,2346,2790,816,816,0.24,211.02,2822,3033,1754,1751,Yes,LACM ENT 601913,LACM ENT 601913_had_lbs.jpg
82152212,573.04,4092,4665,1024,1031,0.12,136.5,5093,5067,1756,1890,Yes,LACM ENT 601914,LACM ENT 601914_had_lbs-2.jpg
82152213,446.0,4057,4503,767,769,0.22,194.99,5097,5063,1725,1917,Yes,LACM ENT 601914,LACM ENT 601914_had_lbs.jpg
82152221,444.0,2188,2632,946,945,0.37,330.0,2575,2905,2158,2159,Yes,LACM ENT 601915,LACM ENT 601915_had_lbs-2.jpg
82152239,448.0,2185,2633,935,935,0.25,220.01,2631,2851,2165,2167,Yes,LACM ENT 601915,LACM ENT 601915_had_lbs.jpg
82152246,440.0,1671,2111,791,792,0.2,174.14,2415,2589,1721,1714,Yes,LACM ENT 601917,LACM ENT 601917_had_lbs-2.jpg
82152272,435.0,1937,2372,787,786,0.21,182.02,2406,2588,1720,1717,Yes,LACM ENT 601917,LACM ENT 601917_had_lbs.jpg
82152294,446.07,2408,2854,909,901,0.23,208.01,2507,2715,1984,1982,Yes,LACM ENT 601918,LACM ENT 601918_had_lbs-2.jpg
82152295,438.11,2062,2500,938,928,0.22,194.02,2512,2706,1993,1990,Yes,LACM ENT 601918,LACM ENT 601918_had_lbs.jpg
82152315,261.0,2003,2264,829,828,0.26,135.03,2681,2816,1681,1678,Yes,LACM ENT 601919,LACM ENT 601919_had_lbs-2.jpg
82152321,439.0,2091,2530,799,799,0.25,220.11,2638,2858,1682,1675,Yes,LACM ENT 601919,LACM ENT 601919_had_lbs.jpg
82152331,415.0,1850,2265,778,777,0.12,98.05,1919,2017,1524,1521,Yes,LACM ENT 601921,LACM ENT 601921_had_lbs-2.jpg
82152349,413.0,1850,2263,777,776,0.2,164.03,1884,2048,1525,1522,Yes,LACM ENT 601921,LACM ENT 601921_had_lbs.jpg
82152355,276.0,2221,2497,832,832,0.2,113.0,2394,2507,1824,1823,Yes,LACM ENT 601922,LACM ENT 601922_had_lbs-2.jpg
82152369,454.0,2042,2496,821,820,0.2,183.1,2356,2539,1828,1822,Yes,LACM ENT 601922,LACM ENT 601922_had_lbs.jpg
82152377,448.0,1915,2363,561,560,0.35,316.23,2210,2526,2065,2077,Yes,LACM ENT 601926,LACM ENT 601926_had_lbs-2.jpg
82152378,268.0,2368,2636,556,555,0.35,188.1,2274,2462,2066,2072,Yes,LACM ENT 601926,LACM ENT 601926_had_lbs.jpg
82152396,409.0,1781,2190,774,774,0.2,164.0,2344,2508,1604,1603,Yes,LACM ENT 601927,LACM ENT 601927_had_lbs-2.jpg
82152398,412.0,1862,2274,783,781,0.2,162.0,2344,2506,1603,1602,Yes,LACM ENT 601927,LACM ENT 601927_had_lbs.jpg
82152403,270.02,2045,2315,842,845,0.22,119.07,2234,2353,1972,1976,Yes,LACM ENT 601928,LACM ENT 601928_had_lbs-2.jpg
82152426,270.0,2316,2586,840,840,0.23,122.0,2237,2359,1975,1976,Yes,LACM ENT 601928,LACM ENT 601928_had_lbs.jpg
82152433,444.0,2324,2768,781,782,0.2,181.01,2787,2968,1799,1797,Yes,LACM ENT 601929,LACM ENT 601929_had_lbs-2.jpg
82152446,269.0,2588,2857,822,823,0.32,172.0,2793,2965,1804,1804,Yes,LACM ENT 601929,LACM ENT 601929_had_lbs.jpg
82152461,272.03,4392,4664,819,815,0.22,117.43,4724,4734,1839,1956,Yes,LACM ENT 601930,LACM ENT 601930_had_lbs-2.jpg
82152479,449.03,3856,4305,825,820,0.14,122.33,4730,4739,1834,1956,Yes,LACM ENT 601930,LACM ENT 601930_had_lbs.jpg
82152506,454.0,1708,2162,842,843,0.05,42.05,2425,2467,2138,2140,Yes,LACM ENT 601932,LACM ENT 601932_had_lbs-2.jpg
82152515,454.0,1887,2341,858,858,0.2,185.07,2353,2538,2150,2145,Yes,LACM ENT 601932,LACM ENT 601932_had_lbs.jpg
82152538,449.02,2104,2553,857,853,0.37,332.05,2427,2759,1953,1959,Yes,LACM ENT 601933,LACM ENT 601933_had_lbs-2.jpg
82152542,626.02,2208,2834,1242,1237,0.29,365.09,2593,2860,2118,1869,Yes,LACM ENT 601933,LACM ENT 601933_had_lbs.jpg
82152543,440.0,2063,2503,851,849,0.17,153.0,2490,2643,1883,1883,Yes,LACM ENT 601934,LACM ENT 601934_had_lbs-2.jpg
82152557,439.0,2148,2587,864,862,0.18,154.0,2490,2644,1884,1884,Yes,LACM ENT 601934,LACM ENT 601934_had_lbs.jpg
82152562,392.58,3458,3827,1019,885,0.29,224.04,3791,4015,1776,1780,Yes,LACM ENT 601935,LACM ENT 601935_had_lbs-2.jpg
82152568,453.11,3377,3830,736,726,0.24,213.08,3802,4015,1774,1780,Yes,LACM ENT 601935,LACM ENT 601935_had_lbs.jpg
82152592,386.8,2466,2825,966,1110,0.26,198.0,2762,2960,1778,1778,Yes,LACM ENT 601936,LACM ENT 601936_had_lbs-2.jpg
82152599,269.0,2337,2606,809,810,0.33,178.01,2773,2951,1777,1775,Yes,LACM ENT 601936,LACM ENT 601936_had_lbs.jpg
82152622,449.0,2112,2561,748,748,0.22,198.36,2234,2432,1626,1614,Yes,LACM ENT 601937,LACM ENT 601937_had_lbs-2.jpg
82152626,450.0,1665,2115,750,751,0.24,216.23,2227,2443,1622,1612,Yes,LACM ENT 601937,LACM ENT 601937_had_lbs.jpg
82152638,271.0,2426,2697,818,818,0.34,182.07,2768,2950,1776,1771,Yes,LACM ENT 601938,LACM ENT 601938_had_lbs-2.jpg
82152645,273.0,2694,2967,788,788,0.22,118.07,2799,2917,1772,1768,Yes,LACM ENT 601938,LACM ENT 601938_had_lbs.jpg
82152648,444.02,4308,4752,367,371,0.24,215.74,4851,5063,1378,1418,Yes,LACM ENT 601939,LACM ENT 601939_had_lbs-2.jpg
82152676,453.01,4300,4753,336,339,0.23,212.72,4854,5061,1361,1410,Yes,LACM ENT 601939,LACM ENT 601939_had_lbs.jpg
82152705,270.02,2743,3013,723,720,0.37,201.16,3079,3280,1693,1701,Yes,LACM ENT 601940,LACM ENT 601940_had_lbs-2.jpg
82152708,447.0,2742,3189,704,703,0.22,201.02,3082,3283,1711,1714,Yes,LACM ENT 601940,LACM ENT 601940_had_lbs.jpg
82152723,436.0,2173,2609,778,776,0.18,158.2,2622,2780,1694,1686,Yes,LACM ENT 601941,LACM ENT 601941_had_lbs-2.jpg
82152724,442.0,2169,2611,799,798,0.17,152.21,2622,2774,1685,1677,Yes,LACM ENT 601941,LACM ENT 601941_had_lbs.jpg
82152728,448.0,2339,2787,781,782,0.23,207.0,2835,3042,1772,1772,Yes,LACM ENT 601943,LACM ENT 601943_had_lbs-2.jpg
82152729,271.0,2426,2697,816,817,0.35,191.09,2836,3027,1778,1772,Yes,LACM ENT 601943,LACM ENT 601943_had_lbs.jpg
82152747,253.9,1812,1995,979,1155,0.28,144.06,2207,2351,1857,1853,Yes,LACM ENT 601945,LACM ENT 601945_had_lbs-2.jpg
82152752,449.0,1864,2313,833,832,0.24,217.0,2173,2390,1858,1857,Yes,LACM ENT 601945,LACM ENT 601945_had_lbs.jpg
82152762,244.0,783,784,4016,3772,0.22,109.02,1690,1688,3792,3683,Yes,LACM ENT 601947,LACM ENT 601947_had_lbs.jpg
82152781,433.0,3110,3109,1367,1800,0.1,85.01,2159,2160,2218,2303,Yes,LACM ENT 601949,LACM ENT 601949_had_lbs.jpg
82152787,268.0,788,788,3644,3376,0.21,110.22,1751,1744,3183,3073,Yes,LACM ENT 601951,LACM ENT 601951_had_lbs.jpg
82152801,448.0,2330,2778,848,847,0.38,344.09,2502,2846,1923,1931,Yes,LACM ENT 601952,LACM ENT 601952_had_lbs-2.jpg
82152812,452.0,2240,2692,833,831,0.38,340.05,2501,2841,1921,1927,Yes,LACM ENT 601952,LACM ENT 601952_had_lbs.jpg
82152813,414.0,2296,2710,765,765,0.12,99.08,2878,2977,1981,1977,Yes,LACM ENT 601953,LACM ENT 601953_had_lbs-2.jpg
82152827,408.0,2380,2788,796,796,0.21,170.14,2844,3014,1980,1973,Yes,LACM ENT 601953,LACM ENT 601953_had_lbs.jpg
82152834,448.0,2287,2735,801,800,0.22,194.02,2750,2944,1821,1818,Yes,LACM ENT 601954,LACM ENT 601954_had_lbs-2.jpg
82152840,435.0,2295,2730,819,817,0.22,192.01,2755,2947,1835,1833,Yes,LACM ENT 601954,LACM ENT 601954_had_lbs.jpg
82152863,447.0,2264,2711,814,812,0.19,168.24,2835,3003,1798,1789,Yes,LACM ENT 601957,LACM ENT 601957_had_lbs-2.jpg
82152870,380.38,2399,2755,976,1110,0.22,166.05,2839,3005,1795,1791,Yes,LACM ENT 601957,LACM ENT 601957_had_lbs.jpg
82152895,444.0,2358,2802,839,837,0.41,368.0,2387,2755,1854,1853,Yes,LACM ENT 601958,LACM ENT 601958_had_lbs-2.jpg
82152896,439.01,2092,2531,854,851,0.42,366.01,2385,2751,1867,1865,Yes,LACM ENT 601958,LACM ENT 601958_had_lbs.jpg
82152914,265.65,1767,2005,725,843,0.23,123.41,1731,1854,1484,1474,Yes,LACM ENT 601959.jpg,LACM ENT 601959.jpg
82152918,444.0,1832,2276,850,850,0.36,320.69,2103,2423,2222,2243,Yes,LACM ENT 601960,LACM ENT 601960_had_lbs-2.jpg
82152940,447.01,1922,2369,857,854,0.36,322.13,2100,2421,2212,2239,Yes,LACM ENT 601960,LACM ENT 601960_had_lbs.jpg
82152946,410.0,1935,2345,750,752,0.22,182.0,2231,2413,1611,1612,Yes,LACM ENT 601962,LACM ENT 601962_had_lbs-2.jpg
82152957,228.81,2464,2641,895,1040,0.23,105.17,2269,2374,1607,1613,Yes,LACM ENT 601962,LACM ENT 601962_had_lbs.jpg
82152974,409.03,1838,2247,716,711,0.2,162.01,1931,2093,1570,1572,Yes,LACM ENT 601963,LACM ENT 601963_had_lbs-2.jpg
82152979,402.04,1775,2177,736,730,0.21,169.0,1932,2101,1568,1568,Yes,LACM ENT 601963,LACM ENT 601963_had_lbs.jpg
82152994,437.0,1543,1980,807,805,0.19,170.01,2041,2211,1814,1812,Yes,LACM ENT 601964,LACM ENT 601964_had_lbs-2.jpg
82152998,440.0,1630,2070,788,786,0.2,174.05,2041,2215,1816,1812,Yes,LACM ENT 601964,LACM ENT 601964_had_lbs.jpg
82152999,447.73,3616,4020,1070,1263,0.25,220.49,4172,4385,2043,1986,Yes,LACM ENT 601967,LACM ENT 601967_had_lbs-2.jpg
82153015,271.01,3483,3754,949,951,0.36,195.25,4182,4371,2037,1988,Yes,LACM ENT 601967,LACM ENT 601967_had_lbs.jpg
82153028,412.0,2186,2598,1092,1094,0.25,203.0,2840,3043,1925,1926,Yes,LACM ENT 601969,LACM ENT 601969_had_lbs-2.jpg
82153034,411.01,2517,2928,1051,1054,0.27,219.0,2832,3051,1921,1922,Yes,LACM ENT 601969,LACM ENT 601969_had_lbs.jpg
82153056,515.0,2102,2617,973,971,0.25,256.11,2113,2288,1754,1941,Yes,LACM ENT 601971,LACM ENT 601971_had_lbs-2.jpg
82153061,450.0,1865,2315,837,838,0.21,190.0,2189,2379,1810,1809,Yes,LACM ENT 601971,LACM ENT 601971_had_lbs.jpg
82153074,264.0,2071,2335,816,817,0.32,169.03,2854,3023,1795,1798,Yes,LACM ENT 601972,LACM ENT 601972_had_lbs-2.jpg
82153082,453.0,2334,2787,816,816,0.17,157.01,2858,3015,1808,1810,Yes,LACM ENT 601972,LACM ENT 601972_had_lbs.jpg
82153100,453.0,1956,2409,803,801,0.22,203.01,2091,2294,1740,1742,Yes,LACM ENT 601973,LACM ENT 601973_had_lbs-2.jpg
82153109,382.01,2319,2681,950,1072,0.26,201.04,2090,2291,1745,1741,Yes,LACM ENT 601973,LACM ENT 601973_had_lbs.jpg
82153133,435.0,1906,2341,907,906,0.19,162.08,2070,2232,1852,1847,Yes,LACM ENT 601974,LACM ENT 601974_had_lbs.jpg
82153138,451.01,2169,2620,799,796,0.22,201.06,2681,2882,1690,1695,Yes,LACM ENT 601976,LACM ENT 601976_had_lbs-2.jpg
82153143,272.01,2260,2532,798,800,0.23,125.04,2718,2843,1688,1691,Yes,LACM ENT 601976,LACM ENT 601976_had_lbs.jpg
82153164,451.0,1953,2404,824,822,0.2,180.0,2192,2372,1870,1871,Yes,LACM ENT 601977,LACM ENT 601977_had_lbs-2.jpg
82153165,449.0,1778,2227,847,849,0.2,176.0,2192,2368,1867,1867,Yes,LACM ENT 601977,LACM ENT 601977_had_lbs.jpg
82153171,373.87,2257,2609,978,1104,0.26,192.02,2278,2470,1621,1624,Yes,LACM ENT 601978,LACM ENT 601978_had_lbs-2.jpg
82153184,457.03,2136,2593,833,838,0.19,176.0,2283,2459,1617,1616,Yes,LACM ENT 601978,LACM ENT 601978_had_lbs.jpg
82153188,390.4,2651,3008,1079,921,0.25,192.02,2470,2662,1727,1724,Yes,LACM ENT 601979,LACM ENT 601979_had_lbs-2.jpg
82153192,637.01,2467,3104,918,915,0.19,239.01,2603,2748,1664,1854,Yes,LACM ENT 601979,LACM ENT 601979_had_lbs.jpg
82153207,454.0,1866,2320,850,851,0.19,171.07,2237,2408,1709,1714,Yes,LACM ENT 601980,LACM ENT 601980_had_lbs-2.jpg
82153214,451.0,1506,1957,850,848,0.18,164.05,2239,2403,1710,1714,Yes,LACM ENT 601980,LACM ENT 601980_had_lbs.jpg
82153215,385.49,2120,2485,864,988,0.24,184.01,2356,2540,1662,1664,Yes,LACM ENT 601983,LACM ENT 601983_had_lbs-2.jpg
82153218,448.01,2094,2542,707,704,0.2,181.0,2360,2541,1649,1648,Yes,LACM ENT 601983,LACM ENT 601983_had_lbs.jpg
82153223,453.03,2326,2779,907,902,0.34,306.59,2404,2710,2456,2437,Yes,LACM ENT 601984,LACM ENT 601984_had_lbs-2.jpg
82153242,388.17,2427,2782,1154,1311,0.41,321.06,2393,2714,2452,2446,Yes,LACM ENT 601984,LACM ENT 601984_had_lbs.jpg
82153250,447.02,2159,2606,914,910,0.37,332.15,2487,2819,2172,2182,Yes,LACM ENT 601986,LACM ENT 601986_had_lbs-2.jpg
82153253,452.01,2162,2614,900,897,0.37,330.3,2490,2820,2174,2188,Yes,LACM ENT 601986,LACM ENT 601986_had_lbs.jpg
82153271,446.0,2289,2735,797,797,0.22,195.09,2820,3015,1643,1637,Yes,LACM ENT 601987,LACM ENT 601987_had_lbs-2.jpg
82153283,447.0,2293,2740,802,800,0.23,207.0,2820,3027,1646,1646,Yes,LACM ENT 601987,LACM ENT 601987_had_lbs.jpg
82153303,448.01,2648,3096,797,800,0.21,189.13,2824,3013,1648,1641,Yes,LACM ENT 601987had_lbs.jpg,LACM ENT 601987had_lbs.jpg
82153326,386.94,2460,2823,967,1101,0.24,182.01,2747,2929,1754,1752,Yes,LACM ENT 601991,LACM ENT 601991_had_lbs-2.jpg
82153331,269.0,2425,2694,779,779,0.19,103.08,2787,2890,1752,1748,Yes,LACM ENT 601991,LACM ENT 601991_had_lbs.jpg
82153335,447.0,2089,2536,823,823,0.19,174.03,2793,2967,1884,1881,Yes,LACM ENT 601992,LACM ENT 601992_had_lbs-2.jpg
82153353,269.01,2355,2624,814,812,0.2,108.0,2825,2933,1888,1888,Yes,LACM ENT 601992,LACM ENT 601992_had_lbs.jpg
82153354,440.0,1845,2285,769,769,0.19,169.05,2297,2466,1603,1599,Yes,LACM ENT 601993,LACM ENT 601993_had_lbs-2.jpg
82153365,444.0,2546,2990,747,746,0.11,99.05,2332,2431,1610,1613,Yes,LACM ENT 601993,LACM ENT 601993_had_lbs.jpg
82153376,448.0,2268,2716,787,785,0.18,160.01,2778,2938,1770,1768,Yes,LACM ENT 601994,LACM ENT 601994_had_lbs-2.jpg
82153381,444.0,2268,2712,823,824,0.17,155.05,2781,2936,1778,1774,Yes,LACM ENT 601994,LACM ENT 601994_had_lbs.jpg
82153403,411.46,3043,3413,936,1116,0.25,207.15,2952,3159,1893,1901,Yes,LACM ENT 601996,LACM ENT 601996_had_lbs.jpg
82153409,479.0,2295,2774,911,913,0.35,338.05,2405,2743,2238,2232,Yes,LACM ENT 601997,LACM ENT 601997_had_lbs.jpg
82153415,451.0,2460,2911,757,759,0.13,119.07,3003,3122,1854,1858,Yes,LACM ENT 601999,LACM ENT 601999_had_lbs.jpg
82153437,448.0,2160,2608,794,795,0.18,163.0,2675,2838,1737,1736,Yes,LACM ENT 602000,LACM ENT 602000_had_lbs.jpg
82153438,273.0,2668,2941,935,935,0.35,190.07,2613,2803,2226,2221,Yes,LACM ENT 602001,LACM ENT 602001_had_lbs.jpg
82153448,439.0,2170,2609,741,739,0.18,162.0,2405,2567,1574,1574,Yes,LACM ENT 602002,LACM ENT 602002_had_lbs.jpg
