subject_id,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): y2,T2_1 Tegula length: length cm,T2_1 Tegula length: pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: x2,T2_1 Tegula length: y1,T2_1 Tegula length: y2,T3_1 Were you able to measure the bee?,catalogNumber,originalFileName
82153457,415.04,2932,3347,945,939,0.25,206.12,3328,3534,1773,1766,Yes,LACM ENT 602003,LACM ENT 602003_had_lbs-2.jpg
82153463,415.0,3182,3597,919,918,0.25,204.06,3330,3534,1763,1758,Yes,LACM ENT 602003,LACM ENT 602003_had_lbs.jpg
82153488,401.18,2193,2594,1064,1052,0.31,249.97,2231,2480,1688,1666,Yes,LACM ENT 602004,LACM ENT 602004_had_lbs-2.jpg
82153498,450.04,2062,2512,890,884,0.22,193.75,2371,2563,1893,1867,Yes,LACM ENT 602004,LACM ENT 602004_had_lbs.jpg
82153519,448.02,2345,2793,717,713,0.26,233.31,2848,3081,1639,1627,Yes,LACM ENT 602007,LACM ENT 602007_had_lbs-2.jpg
82153520,541.01,2264,2805,848,844,0.25,275.33,2973,3159,1567,1770,Yes,LACM ENT 602007,LACM ENT 602007_had_lbs.jpg
82153538,450.05,2093,2543,806,799,0.13,121.1,2655,2776,1835,1840,Yes,LACM ENT 602008,LACM ENT 602008_had_lbs-2.jpg
82153544,445.0,2273,2718,788,787,0.21,183.0,2613,2796,1838,1837,Yes,LACM ENT 602008,LACM ENT 602008_had_lbs.jpg
82153549,378.31,2959,3308,1087,1233,0.49,370.14,2494,2863,2338,2367,Yes,LACM ENT 602009,LACM ENT 602009_had_lbs-2.jpg
82153571,444.0,2167,2611,843,841,0.38,336.82,2501,2836,2332,2367,Yes,LACM ENT 602009,LACM ENT 602009_had_lbs.jpg
82153578,370.99,2415,2769,942,1053,0.12,90.02,2713,2803,1642,1644,Yes,LACM ENT 602010,LACM ENT 602010_had_lbs-2.jpg
82153589,441.09,2307,2748,786,795,0.17,151.0,2682,2833,1638,1638,Yes,LACM ENT 602010,LACM ENT 602010_had_lbs.jpg
82153603,454.01,1937,2391,910,907,0.21,191.13,2361,2552,1906,1899,Yes,LACM ENT 602011,LACM ENT 602011_had_lbs-2.jpg
82153604,448.04,1938,2386,926,920,0.22,195.13,2363,2558,1907,1900,Yes,LACM ENT 602011,LACM ENT 602011_had_lbs.jpg
82153622,448.0,2992,3440,681,679,0.23,206.04,3272,3478,1578,1582,Yes,LACM ENT 602012,LACM ENT 602012_had_lbs-2.jpg
82153627,453.02,2900,3353,682,678,0.15,138.0,3307,3445,1582,1583,Yes,LACM ENT 602012,LACM ENT 602012_had_lbs.jpg
82153633,412.03,2873,3285,1046,1051,0.28,231.47,3386,3542,1839,2010,Yes,LACM ENT 602014,LACM ENT 602014_had_lbs-2.jpg
82153656,274.03,3478,3752,857,861,0.27,145.88,3398,3543,1886,1902,Yes,LACM ENT 602014,LACM ENT 602014_had_lbs.jpg
82153662,269.0,2573,2842,914,915,0.35,188.04,2689,2877,2242,2246,Yes,LACM ENT 602015,LACM ENT 602015_had_lbs-2.jpg
82153668,400.78,2170,2532,1119,1291,0.24,196.04,2679,2875,2250,2254,Yes,LACM ENT 602015,LACM ENT 602015_had_lbs.jpg
82153687,450.0,1739,2189,777,777,0.19,172.82,2026,2197,2019,1994,Yes,LACM ENT 602019,LACM ENT 602019_had_lbs-2.jpg
82153688,453.01,1645,2098,758,755,0.21,193.37,2015,2208,2012,2000,Yes,LACM ENT 602019,LACM ENT 602019_had_lbs.jpg
82153707,444.0,2152,2596,802,802,0.19,170.14,2522,2692,1770,1763,Yes,LACM ENT 602020,LACM ENT 602020_had_lbs-2.jpg
82153717,444.01,2065,2509,804,801,0.21,182.27,2512,2694,1765,1755,Yes,LACM ENT 602020,LACM ENT 602020_had_lbs.jpg
82153742,455.01,3090,3545,829,826,0.24,221.18,3761,3982,1652,1643,Yes,LACM ENT 602021,LACM ENT 602021_had_lbs.jpg
82153747,442.01,1830,2272,887,884,0.22,192.04,2224,2416,1669,1665,Yes,LACM ENT 602022,LACM ENT 602022_had_lbs-2.jpg
82153769,442.03,1830,2272,900,895,0.2,180.0,2237,2417,1676,1677,Yes,LACM ENT 602022,LACM ENT 602022_had_lbs.jpg
82153770,451.0,2402,2853,704,705,0.23,203.06,2857,3060,1630,1625,Yes,LACM ENT 602024,LACM ENT 602024_had_lbs.jpg
82153773,407.0,1903,2310,789,789,0.19,155.03,2337,2492,1604,1607,Yes,LACM ENT 602025,LACM ENT 602025_had_lbs-2.jpg
82153789,410.0,1818,2228,778,780,0.12,101.0,2362,2463,1604,1605,Yes,LACM ENT 602025,LACM ENT 602025_had_lbs.jpg
82153794,393.45,2570,2929,967,1128,0.23,180.1,2850,3030,1742,1736,Yes,LACM ENT 602027,LACM ENT 602027_had_lbs-2.jpg
82153800,269.01,2336,2605,816,818,0.19,100.12,2887,2987,1731,1726,Yes,LACM ENT 602027,LACM ENT 602027_had_lbs.jpg
82153818,374.43,1835,2189,951,1073,0.21,158.0,2030,2188,1809,1810,Yes,LACM ENT 602028,LACM ENT 602028_had_lbs-2.jpg
82153828,433.0,1632,2065,811,811,0.19,162.08,2032,2194,1821,1816,Yes,LACM ENT 602028,LACM ENT 602028_had_lbs.jpg
82153833,449.01,3789,4238,728,731,0.05,45.01,4590,4589,1908,1863,Yes,LACM ENT 602032,LACM ENT 602032_had_lbs.jpg
82153847,447.0,2358,2805,783,784,0.22,198.06,2879,3077,1685,1680,Yes,LACM ENT 602033,LACM ENT 602033_had_lbs-2.jpg
82153855,448.0,2359,2807,806,804,0.23,203.3,2878,3081,1692,1681,Yes,LACM ENT 602033,LACM ENT 602033_had_lbs.jpg
82153856,274.02,2554,2828,855,858,0.34,184.13,2545,2729,2088,2095,Yes,LACM ENT 602035,LACM ENT 602035_had_lbs.jpg
82153867,413.0,1674,2087,697,698,0.21,176.0,2026,2202,1598,1599,Yes,LACM ENT 602036,LACM ENT 602036_had_lbs-2.jpg
82153878,407.01,1757,2164,665,662,0.12,96.33,2061,2157,1593,1601,Yes,LACM ENT 602036,LACM ENT 602036_had_lbs.jpg
82153882,446.0,2269,2715,812,811,0.19,169.11,2850,3019,1795,1789,Yes,LACM ENT 602037,LACM ENT 602037_had_lbs-2.jpg
82153904,444.0,2090,2534,825,823,0.19,171.11,2849,3020,1791,1785,Yes,LACM ENT 602037,LACM ENT 602037_had_lbs.jpg
82153911,439.0,2187,2626,819,817,0.19,171.11,2637,2808,1676,1670,Yes,LACM ENT 602039,LACM ENT 602039_had_lbs.jpg
82153937,447.0,2354,2801,818,817,0.2,179.0,2928,3107,1877,1876,Yes,LACM ENT 602040,LACM ENT 602040_had_lbs-2.jpg
82153954,389.46,2192,2551,961,1112,0.44,341.01,2852,3193,1960,1957,Yes,LACM ENT 602040,LACM ENT 602040_had_lbs.jpg
82153957,411.0,1571,1982,740,739,0.2,166.03,2234,2400,1605,1602,Yes,LACM ENT 602041,LACM ENT 602041_had_lbs-2.jpg
82153959,414.01,1404,1818,742,739,0.2,165.05,2233,2398,1605,1601,Yes,LACM ENT 602041,LACM ENT 602041_had_lbs.jpg
82153981,412.01,2191,2603,780,783,0.22,184.04,2258,2442,1620,1616,Yes,LACM ENT 602042,LACM ENT 602042_had_lbs-2.jpg
82153988,411.01,1862,2273,769,766,0.23,192.0,2251,2443,1623,1622,Yes,LACM ENT 602042,LACM ENT 602042_had_lbs.jpg
82154007,96.19,2334,2340,984,1080,0.56,107.23,2653,2760,1762,1755,Yes,LACM ENT 602043,LACM ENT 602043_had_lbs-2.jpg
82154018,435.03,1982,2417,845,840,0.19,165.01,2627,2792,1769,1767,Yes,LACM ENT 602043,LACM ENT 602043_had_lbs.jpg
82154028,96.02,2458,2554,813,815,0.16,30.02,2538,2568,1720,1719,Yes,LACM ENT 602044,LACM ENT 602044_had_lbs.jpg
82154040,434.0,2079,2513,847,846,0.1,87.09,2626,2713,1762,1758,Yes,LACM ENT 602045,LACM ENT 602045_had_lbs.jpg
82154041,447.0,1891,2338,806,806,0.19,166.0,2282,2448,1810,1810,Yes,LACM ENT 602048,LACM ENT 602048_had_lbs-2.jpg
82154061,270.03,2158,2428,823,819,0.32,174.0,2281,2455,1814,1815,Yes,LACM ENT 602048,LACM ENT 602048_had_lbs.jpg
82154068,448.07,2386,2834,739,747,0.25,223.89,2309,2531,1772,1801,Yes,LACM ENT 602049,LACM ENT 602049_had_lbs.jpg
82154087,448.0,1584,2032,1128,1128,0.18,159.08,2018,2177,2209,2204,Yes,LACM ENT 602050,LACM ENT 602050_had_lbs.jpg
82154098,447.0,1960,2407,814,816,0.4,358.01,2456,2814,2002,1999,Yes,LACM ENT 602051,LACM ENT 602051_had_lbs.jpg
82154104,438.04,2188,2626,773,767,0.2,172.03,2593,2765,2038,2041,Yes,LACM ENT 602054,LACM ENT 602054_had_lbs-2.jpg
82154122,447.04,1907,2354,805,799,0.1,87.09,2634,2721,2033,2029,Yes,LACM ENT 602054,LACM ENT 602054_had_lbs.jpg
82154123,264.02,1952,2216,853,850,0.35,184.13,2654,2838,1687,1680,Yes,LACM ENT 602056,LACM ENT 602056_had_lbs.jpg
82154132,580.01,1987,2567,971,967,0.33,384.37,2437,2696,1995,2279,Yes,LACM ENT 602057,LACM ENT 602057_had_lbs.jpg
82154148,439.0,1616,2055,783,782,0.21,184.1,2056,2240,1780,1786,Yes,LACM ENT 602060,LACM ENT 602060_had_lbs.jpg
82154155,440.03,1905,2345,743,738,0.21,185.02,2189,2374,1632,1629,Yes,LACM ENT 602061,LACM ENT 602061_had_lbs-2.jpg
82154177,262.01,1994,2256,747,745,0.35,184.0,2187,2371,1637,1638,Yes,LACM ENT 602061,LACM ENT 602061_had_lbs.jpg
82154184,415.0,1669,2084,690,688,0.22,184.0,2024,2208,1509,1509,Yes,LACM ENT 602062,LACM ENT 602062_had_lbs-2.jpg
82154188,301.01,1841,2142,808,806,0.3,179.82,2141,2225,1462,1621,Yes,LACM ENT 602062,LACM ENT 602062_had_lbs.jpg
82154206,437.03,2022,2459,771,766,0.2,179.04,2376,2555,1768,1764,Yes,LACM ENT 602064,LACM ENT 602064_had_lbs.jpg
82154207,268.0,2338,2606,802,801,0.36,191.0,2805,2996,1713,1712,Yes,LACM ENT 602070,LACM ENT 602070_had_lbs-2.jpg
82154217,263.0,2610,2873,810,810,0.37,193.13,2807,3000,1723,1716,Yes,LACM ENT 602070,LACM ENT 602070_had_lbs.jpg
82154230,255.26,1707,1941,758,860,0.29,145.58,1416,1561,1237,1224,Yes,LACM ENT 602073.jpg,LACM ENT 602073.jpg
82154248,261.0,2294,2555,847,846,0.22,116.0,2879,2995,2193,2192,Yes,LACM ENT 602074,LACM ENT 602074_had_lbs.jpg
82154262,414.03,1753,2167,678,673,0.19,157.11,1874,2031,1541,1547,Yes,LACM ENT 602077,LACM ENT 602077_had_lbs-2.jpg
82154266,409.01,1673,2082,696,693,0.18,150.01,1876,2026,1545,1543,Yes,LACM ENT 602077,LACM ENT 602077_had_lbs.jpg
82154289,396.43,2504,2864,1075,1241,0.26,204.01,2705,2909,2167,2165,Yes,LACM ENT 602078,LACM ENT 602078_had_lbs.jpg
82154290,395.72,2063,2430,961,1109,0.22,177.0,2255,2432,1627,1627,Yes,LACM ENT 602079,LACM ENT 602079_had_lbs-2.jpg
82154299,444.02,1966,2410,850,854,0.22,194.0,2249,2443,1625,1625,Yes,LACM ENT 602079,LACM ENT 602079_had_lbs.jpg
82154310,454.0,2224,2678,191,193,0.11,97.01,2667,2668,1140,1237,Yes,LACM ENT 602080,LACM ENT 602080_had_lbs-2.jpg
82154337,452.0,2403,2855,196,195,0.11,98.02,2677,2675,1140,1238,Yes,LACM ENT 602080,LACM ENT 602080_had_lbs.jpg
82154347,441.0,2355,2796,813,812,0.14,125.14,2548,2673,1734,1728,Yes,LACM ENT 602081,LACM ENT 602081_had_lbs.jpg
82154368,269.0,2184,2453,883,882,0.36,195.04,2468,2663,2173,2169,Yes,LACM ENT 602083,LACM ENT 602083_had_lbs.jpg
82154372,244.05,2384,2628,742,737,0.24,118.07,2657,2775,1493,1489,Yes,LACM ENT 602084,LACM ENT 602084_had_lbs-2.jpg
82154377,250.0,2301,2551,747,746,0.22,109.17,2661,2770,1489,1483,Yes,LACM ENT 602084,LACM ENT 602084_had_lbs.jpg
82154391,441.02,1773,2214,933,929,0.1,90.05,2261,2351,1943,1940,Yes,LACM ENT 602085,LACM ENT 602085_had_lbs-2.jpg
82154392,439.01,1686,2125,937,934,0.11,94.01,2262,2356,1939,1938,Yes,LACM ENT 602085,LACM ENT 602085_had_lbs.jpg
82154395,447.0,1637,2084,697,695,0.2,178.63,2020,2198,1705,1690,Yes,LACM ENT 602087,LACM ENT 602087_had_lbs.jpg
82154417,439.0,2193,2632,810,809,0.19,165.03,2622,2787,1722,1719,Yes,LACM ENT 602088,LACM ENT 602088_had_lbs.jpg
82154423,451.09,3035,3486,774,783,0.13,114.21,3577,3570,1689,1803,Yes,LACM ENT 602089,LACM ENT 602089_had_lbs.jpg
82154444,412.0,1336,1748,723,722,0.18,147.0,2186,2333,1500,1500,Yes,LACM ENT 602090,LACM ENT 602090_had_lbs-2.jpg
82154452,246.0,1749,1995,723,724,0.29,145.0,2188,2333,1505,1506,Yes,LACM ENT 602090,LACM ENT 602090_had_lbs.jpg
82154456,451.0,1726,2177,738,736,0.2,179.23,2041,2220,1966,1957,Yes,LACM ENT 602091,LACM ENT 602091_had_lbs.jpg
82154474,451.01,2047,2498,834,837,0.21,189.04,2282,2471,1921,1917,Yes,LACM ENT 602092,LACM ENT 602092_had_lbs-2.jpg
82154475,451.0,1776,2227,849,851,0.2,183.0,2284,2467,1918,1917,Yes,LACM ENT 602092,LACM ENT 602092_had_lbs.jpg
82154489,456.01,2589,3045,712,709,0.23,207.2,2850,3057,1786,1777,Yes,LACM ENT 602093,LACM ENT 602093_had_lbs.jpg
82154499,448.0,2050,2498,806,804,0.19,167.01,3027,3194,1683,1681,Yes,LACM ENT 602095,LACM ENT 602095_had_lbs-2.jpg
82154506,445.0,2323,2768,820,819,0.2,174.01,3025,3199,1690,1688,Yes,LACM ENT 602095,LACM ENT 602095_had_lbs.jpg
82154527,449.19,3956,4405,771,784,0.21,192.2,4691,4806,1708,1862,Yes,LACM ENT 602096,LACM ENT 602096_had_lbs.jpg
82154546,386.52,2705,3055,1071,1235,0.28,216.01,2786,3002,1990,1988,Yes,LACM ENT 602097,LACM ENT 602097_had_lbs-2.jpg
82154557,264.0,2314,2578,881,881,0.41,217.02,2788,3005,1986,1983,Yes,LACM ENT 602097,LACM ENT 602097_had_lbs.jpg
82154575,413.0,1817,2230,774,774,0.22,178.0,2175,2353,1537,1538,Yes,LACM ENT 602098,LACM ENT 602098_had_lbs-2.jpg
82154581,410.0,1736,2146,759,760,0.21,169.0,2175,2344,1544,1545,Yes,LACM ENT 602098,LACM ENT 602098_had_lbs.jpg
82154603,447.01,2356,2803,813,810,0.2,183.0,2849,3032,1929,1930,Yes,LACM ENT 602099,LACM ENT 602099_had_lbs-2.jpg
82154610,448.02,2362,2810,829,825,0.21,187.07,2849,3036,1937,1932,Yes,LACM ENT 602099,LACM ENT 602099_had_lbs.jpg
82154634,456.02,2282,2738,722,718,0.11,98.01,3026,3124,1802,1801,Yes,LACM ENT 602102,LACM ENT 602102_had_lbs.jpg
82154638,446.0,2075,2521,872,870,0.35,310.16,2367,2677,1981,1971,Yes,LACM ENT 602103,LACM ENT 602103_had_lbs.jpg
82154639,448.0,2278,2726,706,704,0.26,230.22,2815,3045,1563,1553,Yes,LACM ENT 602104,LACM ENT 602104_had_lbs.jpg
82154657,455.01,2316,2771,839,842,0.12,110.07,2634,2744,2078,2074,Yes,LACM ENT 602105,LACM ENT 602105_had_lbs.jpg
82154660,272.0,1881,2153,747,748,0.23,127.06,2145,2272,2167,2171,Yes,LACM ENT 602106,LACM ENT 602106_had_lbs.jpg
82154677,449.0,1901,2350,764,763,0.11,102.59,2558,2660,1976,1965,Yes,LACM ENT 602110,LACM ENT 602110_had_lbs.jpg
82154688,450.0,1774,2224,831,830,0.18,160.0,2277,2437,1772,1772,Yes,LACM ENT 602111,LACM ENT 602111_had_lbs-2.jpg
82154694,444.0,2049,2493,844,843,0.2,175.03,2277,2452,1778,1781,Yes,LACM ENT 602111,LACM ENT 602111_had_lbs.jpg
82154716,447.0,1713,2160,770,769,0.22,193.58,2034,2227,2058,2043,Yes,LACM ENT 602118,LACM ENT 602118_had_lbs.jpg
82154721,410.01,2383,2793,762,759,0.22,179.0,2300,2479,1640,1639,Yes,LACM ENT 602121,LACM ENT 602121_had_lbs-2.jpg
82154732,249.0,2463,2712,735,734,0.25,123.04,2328,2451,1651,1654,Yes,LACM ENT 602121,LACM ENT 602121_had_lbs.jpg
82154740,264.0,2219,2483,740,741,0.37,194.01,2383,2577,1692,1690,Yes,LACM ENT 602125,LACM ENT 602125_had_lbs-2.jpg
82154742,446.0,1769,2215,773,775,0.21,183.07,2390,2573,1693,1688,Yes,LACM ENT 602125,LACM ENT 602125_had_lbs.jpg
82154770,450.0,2223,2673,731,733,0.25,221.0,2780,3001,1592,1592,Yes,LACM ENT 602126,LACM ENT 602126_had_lbs.jpg
82154797,451.0,2217,2668,826,824,0.37,330.01,2604,2934,1998,1996,Yes,LACM ENT 602130,LACM ENT 602130_had_lbs.jpg
82154802,439.0,1617,2056,807,805,0.18,159.03,2078,2237,1799,1796,Yes,LACM ENT 602131,LACM ENT 602131_had_lbs-2.jpg
82154820,437.0,1706,2143,803,802,0.21,182.01,2067,2249,1809,1807,Yes,LACM ENT 602131,LACM ENT 602131_had_lbs.jpg
82154821,438.0,1618,2056,807,806,0.19,163.0,1985,2148,1708,1708,Yes,LACM ENT 602134,LACM ENT 602134_had_lbs-2.jpg
82154823,436.01,1705,2141,780,777,0.19,170.0,1979,2149,1704,1705,Yes,LACM ENT 602134,LACM ENT 602134_had_lbs.jpg
82154846,434.0,2164,2598,833,834,0.17,147.09,1977,2124,1879,1874,Yes,LACM ENT 602135,LACM ENT 602135_had_lbs-2.jpg
82154850,438.0,1635,2073,845,844,0.16,140.17,1977,2117,1873,1866,Yes,LACM ENT 602135,LACM ENT 602135_had_lbs.jpg
82154855,439.03,2008,2447,843,838,0.22,197.09,2641,2838,1757,1751,Yes,LACM ENT 602136,LACM ENT 602136_had_lbs.jpg
82154864,270.0,1980,2250,871,872,0.62,335.0,2372,2707,2036,2037,Yes,LACM ENT 602137,LACM ENT 602137_had_lbs.jpg
82154870,402.0,1903,2305,712,712,0.23,182.1,2134,2316,1712,1718,Yes,LACM ENT 602139,LACM ENT 602139_had_lbs-2.jpg
82154876,414.01,1655,2069,745,742,0.24,195.02,2132,2327,1718,1721,Yes,LACM ENT 602139,LACM ENT 602139_had_lbs.jpg
82154877,404.0,1866,2270,778,778,0.21,173.07,2252,2425,1608,1603,Yes,LACM ENT 602144,LACM ENT 602144_had_lbs-2.jpg
82154878,411.0,1780,2191,768,768,0.2,163.01,2251,2414,1596,1594,Yes,LACM ENT 602144,LACM ENT 602144_had_lbs.jpg
82154879,416.0,1645,2061,771,772,0.19,156.0,2288,2444,1617,1616,Yes,LACM ENT 602145,LACM ENT 602145_had_lbs-2.jpg
82154881,244.0,1977,2221,779,778,0.32,154.01,2290,2444,1617,1619,Yes,LACM ENT 602145,LACM ENT 602145_had_lbs.jpg
82154887,435.01,1937,2372,756,759,0.19,166.08,2479,2645,1682,1677,Yes,LACM ENT 602149,LACM ENT 602149_had_lbs-2.jpg
82154892,436.0,1935,2371,787,785,0.19,168.03,2479,2647,1683,1680,Yes,LACM ENT 602149,LACM ENT 602149_had_lbs.jpg
82154897,410.0,2470,2880,740,739,0.18,149.0,2693,2842,1698,1699,Yes,LACM ENT 602150,LACM ENT 602150_had_lbs-2.jpg
82154902,82.01,2629,2711,741,740,0.19,30.59,2752,2782,1684,1690,Yes,LACM ENT 602150,LACM ENT 602150_had_lbs.jpg
82154909,441.0,2075,2516,824,824,0.2,178.0,2840,3018,1708,1707,Yes,LACM ENT 602152,LACM ENT 602152_had_lbs-2.jpg
82154910,448.0,2249,2697,806,805,0.19,167.03,2845,3012,1711,1714,Yes,LACM ENT 602152,LACM ENT 602152_had_lbs.jpg
82154914,448.0,2113,2561,854,852,0.37,334.93,2596,2930,2003,2028,Yes,LACM ENT 602154,LACM ENT 602154_had_lbs.jpg
82154921,444.0,2074,2518,864,862,0.35,310.01,2578,2888,2275,2277,Yes,LACM ENT 602156,LACM ENT 602156_had_lbs.jpg
82154927,444.02,2253,2697,926,922,0.24,212.08,2571,2783,1805,1799,Yes,LACM ENT 602159,LACM ENT 602159_had_lbs.jpg
82154933,452.0,2644,3096,887,888,0.36,323.04,2434,2757,2440,2445,Yes,LACM ENT 602163,LACM ENT 602163_had_lbs.jpg
82154938,189.11,2112,2291,931,992,0.32,122.33,2251,2373,1775,1766,Yes,LACM ENT 602166,LACM ENT 602166_had_lbs-2.jpg
82154940,445.11,1464,1909,750,740,0.18,162.37,2221,2383,1776,1765,Yes,LACM ENT 602166,LACM ENT 602166_had_lbs.jpg
82154941,450.0,2324,2774,801,802,0.32,283.71,2379,2662,2061,2041,Yes,LACM ENT 602168,LACM ENT 602168_had_lbs.jpg
82154942,250.0,2065,2315,741,741,0.19,97.05,2181,2278,1742,1745,Yes,LACM ENT 602172,LACM ENT 602172_had_lbs-2.jpg
82154946,414.0,1738,2152,752,751,0.2,166.0,2148,2314,1747,1747,Yes,LACM ENT 602172,LACM ENT 602172_had_lbs.jpg
82154951,445.01,1616,2061,792,789,0.17,155.03,2088,2243,1782,1779,Yes,LACM ENT 602173,LACM ENT 602173_had_lbs.jpg
82154957,451.0,2286,2737,917,916,0.36,327.01,2445,2772,2350,2352,Yes,LACM ENT 602175,LACM ENT 602175_had_lbs.jpg
82154961,447.0,2357,2804,795,795,0.2,177.0,2803,2980,1791,1792,Yes,LACM ENT 602177,LACM ENT 602177_had_lbs.jpg
