subject_id,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): y2,T2_1 Tegula length: length cm,T2_1 Tegula length: pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: x2,T2_1 Tegula length: y1,T2_1 Tegula length: y2,T3_1 Were you able to measure the bee?,catalogNumber,originalFileName
82154967,443.01,2923,3366,1225,1222,0.06,52.01,3774,3773,2480,2428,Yes,LACM ENT 602180,LACM ENT 602180_had_lbs-2.jpg
82154972,453.0,3011,3464,1195,1194,0.03,28.07,3776,3774,2433,2461,Yes,LACM ENT 602180,LACM ENT 602180_had_lbs.jpg
82154973,267.0,2408,2675,837,837,0.36,192.04,2087,2279,1777,1773,Yes,LACM ENT 602183,LACM ENT 602183_had_lbs-2.jpg
82154974,272.0,2406,2678,859,859,0.22,119.04,2126,2245,1769,1772,Yes,LACM ENT 602183,LACM ENT 602183_had_lbs.jpg
82154975,324.0,2224,2548,659,658,0.18,119.02,2637,2756,1471,1469,Yes,LACM ENT 602185,LACM ENT 602185_had_lbs.jpg
82154978,269.0,1687,1956,857,856,0.17,94.02,2279,2373,1843,1841,Yes,LACM ENT 602186,LACM ENT 602186_had_lbs-2.jpg
82154984,452.0,1954,2406,848,848,0.17,154.0,2247,2401,1855,1854,Yes,LACM ENT 602186,LACM ENT 602186_had_lbs.jpg
82154995,448.0,1954,2402,831,829,0.2,182.13,2248,2430,1753,1746,Yes,LACM ENT 602190,LACM ENT 602190_had_lbs-2.jpg
82155004,452.0,1686,2138,801,802,0.23,211.52,2262,2416,1708,1853,Yes,LACM ENT 602190,LACM ENT 602190_had_lbs.jpg
82155005,272.02,2403,2675,841,838,0.36,197.06,2548,2745,1883,1888,Yes,LACM ENT 602195,LACM ENT 602195_had_lbs.jpg
82155006,443.0,2175,2618,782,781,0.21,183.02,2926,3109,1713,1710,Yes,LACM ENT 602198,LACM ENT 602198_had_lbs-2.jpg
82155013,389.03,2508,2869,958,1103,0.23,181.01,2928,3109,1710,1708,Yes,LACM ENT 602198,LACM ENT 602198_had_lbs.jpg
82155019,246.03,2064,2310,766,770,0.2,97.0,2412,2509,1651,1651,Yes,LACM ENT 602200,LACM ENT 602200_had_lbs.jpg
82155024,264.0,1781,2045,842,843,0.22,115.04,2119,2234,1767,1764,Yes,LACM ENT 602203,LACM ENT 602203_had_lbs.jpg
82155029,446.0,2118,2564,821,820,0.38,341.01,2536,2877,1750,1748,Yes,LACM ENT 602204,LACM ENT 602204_had_lbs.jpg
82155035,440.0,2107,2547,766,766,0.21,182.0,2373,2555,1588,1587,Yes,LACM ENT 602205,LACM ENT 602205_had_lbs.jpg
82155036,375.13,2139,2500,989,1091,0.27,199.0,2122,2321,1827,1826,Yes,LACM ENT 602207,LACM ENT 602207_had_lbs-2.jpg
82155037,446.0,1867,2313,841,839,0.22,195.01,2126,2321,1831,1829,Yes,LACM ENT 602207,LACM ENT 602207_had_lbs.jpg
82155039,447.0,2159,2606,801,801,0.2,183.0,2828,3011,1811,1811,Yes,LACM ENT 602208,LACM ENT 602208_had_lbs-2.jpg
82155044,445.0,2338,2783,763,762,0.22,196.02,2821,3017,1798,1801,Yes,LACM ENT 602208,LACM ENT 602208_had_lbs.jpg
82155050,408.0,1537,1945,736,735,0.22,182.04,1793,1975,1577,1581,Yes,LACM ENT 602210,LACM ENT 602210_had_lbs-2.jpg
82155056,408.03,1620,2028,722,727,0.23,191.09,1793,1984,1579,1585,Yes,LACM ENT 602210,LACM ENT 602210_had_lbs.jpg
82155062,451.0,2035,2486,757,758,0.2,180.0,2480,2660,1536,1536,Yes,LACM ENT 602216,LACM ENT 602216_had_lbs.jpg
82155068,453.09,1760,2213,544,553,0.22,196.16,2212,2408,1533,1541,Yes,LACM ENT 602217,LACM ENT 602217_had_lbs.jpg
82155069,396.69,2499,2865,1063,1216,0.24,191.01,2635,2826,2121,2119,Yes,LACM ENT 602220,LACM ENT 602220_had_lbs.jpg
82155070,454.0,1775,2229,836,838,0.18,162.0,2256,2418,1893,1892,Yes,LACM ENT 602221,LACM ENT 602221_had_lbs-2.jpg
82155076,453.0,1955,2408,859,861,0.18,163.0,2256,2419,1893,1893,Yes,LACM ENT 602221,LACM ENT 602221_had_lbs.jpg
82155085,271.0,2376,2647,890,889,0.36,192.75,2536,2728,2131,2148,Yes,LACM ENT 602223,LACM ENT 602223_had_lbs.jpg
82155091,392.24,2443,2812,1058,1191,0.42,326.01,2600,2926,1816,1818,Yes,LACM ENT 602226,LACM ENT 602226_had_lbs.jpg
82155097,450.0,2049,2499,828,828,0.19,174.05,2600,2774,1723,1719,Yes,LACM ENT 602229,LACM ENT 602229_had_lbs.jpg
82155099,394.32,2505,2868,1125,971,0.26,207.01,2702,2909,1864,1862,Yes,LACM ENT 602230,LACM ENT 602230_had_lbs-2.jpg
82155100,445.01,2249,2694,806,809,0.2,180.01,2717,2897,1791,1793,Yes,LACM ENT 602230,LACM ENT 602230_had_lbs.jpg
82155101,274.73,2004,2278,1291,1311,0.37,201.14,2667,2817,1967,2101,Yes,LACM ENT 602231,LACM ENT 602231_had_lbs-2.jpg
82155104,450.0,2175,2625,796,795,0.21,190.0,2614,2804,1827,1827,Yes,LACM ENT 602231,LACM ENT 602231_had_lbs.jpg
82155110,445.0,2958,3403,171,171,0.22,192.31,3278,3470,1234,1223,Yes,LACM ENT 602233,LACM ENT 602233_had_lbs.jpg
82155118,411.0,1849,2260,777,776,0.21,169.07,2177,2346,1697,1692,Yes,LACM ENT 602235,LACM ENT 602235_had_lbs-2.jpg
82155123,245.0,2178,2423,775,775,0.21,104.02,2208,2312,1694,1692,Yes,LACM ENT 602235,LACM ENT 602235_had_lbs.jpg
82155129,439.0,2005,2444,888,886,0.2,175.0,2175,2350,1801,1801,Yes,LACM ENT 602238,LACM ENT 602238_had_lbs-2.jpg
82155132,438.0,1918,2356,880,879,0.2,172.03,2176,2348,1800,1797,Yes,LACM ENT 602238,LACM ENT 602238_had_lbs.jpg
82155133,385.32,2279,2636,1237,1092,0.45,344.05,2475,2819,2221,2227,Yes,LACM ENT 602239,LACM ENT 602239_had_lbs.jpg
82155134,339.86,2260,2588,923,1012,0.25,173.0,2752,2925,1593,1593,Yes,LACM ENT 602240,LACM ENT 602240_had_lbs-2.jpg
82155141,416.0,2380,2796,740,740,0.2,164.11,2748,2912,1595,1589,Yes,LACM ENT 602240,LACM ENT 602240_had_lbs.jpg
82155147,445.01,1902,2347,969,966,0.22,195.01,1919,2114,2031,2033,Yes,LACM ENT 602241,LACM ENT 602241_had_lbs.jpg
82155155,449.0,2315,2764,718,718,0.22,202.0,2981,3183,1785,1786,Yes,LACM ENT 602242,LACM ENT 602242_had_lbs.jpg
82155163,447.0,2071,2518,632,630,0.35,316.0,2426,2742,1814,1813,Yes,LACM ENT 602244,LACM ENT 602244_had_lbs.jpg
82155165,411.0,1816,2227,773,774,0.21,174.0,2199,2373,1620,1620,Yes,LACM ENT 602246,LACM ENT 602246_had_lbs-2.jpg
82155173,410.0,1817,2227,774,773,0.22,179.03,2196,2375,1633,1630,Yes,LACM ENT 602246,LACM ENT 602246_had_lbs.jpg
82155181,444.03,2277,2721,827,822,0.21,189.04,2793,2982,1739,1743,Yes,LACM ENT 602247,LACM ENT 602247_had_lbs-2.jpg
82155186,448.01,2360,2808,815,812,0.19,167.0,2803,2970,1744,1745,Yes,LACM ENT 602247,LACM ENT 602247_had_lbs.jpg
82155190,385.16,2658,3014,974,1121,0.22,171.0,2533,2704,1786,1786,Yes,LACM ENT 602248,LACM ENT 602248_had_lbs-2.jpg
82155193,435.03,2019,2454,831,826,0.19,168.0,2536,2704,1786,1786,Yes,LACM ENT 602248,LACM ENT 602248_had_lbs.jpg
82155195,438.0,2196,2634,805,805,0.18,160.11,2596,2756,1759,1765,Yes,LACM ENT 602249,LACM ENT 602249_had_lbs-2.jpg
82155196,264.01,2547,2811,817,815,0.29,154.08,2595,2749,1759,1764,Yes,LACM ENT 602249,LACM ENT 602249_had_lbs.jpg
82155197,449.0,2427,2876,807,805,0.2,177.03,2820,2997,1858,1855,Yes,LACM ENT 602251,LACM ENT 602251_had_lbs-2.jpg
82155198,390.51,2577,2935,957,1113,0.25,193.0,2811,3004,1854,1853,Yes,LACM ENT 602251,LACM ENT 602251_had_lbs.jpg
82155203,448.0,2337,2785,824,822,0.19,168.03,2766,2934,1693,1690,Yes,LACM ENT 602252,LACM ENT 602252_had_lbs-2.jpg
82155209,268.0,2250,2518,782,782,0.2,105.04,2797,2902,1690,1687,Yes,LACM ENT 602252,LACM ENT 602252_had_lbs.jpg
82155213,444.0,2169,2613,856,854,0.38,333.02,2433,2766,1775,1779,Yes,LACM ENT 602253,LACM ENT 602253_had_lbs.jpg
82155219,434.0,2378,2812,779,779,0.18,154.05,2231,2385,1771,1767,Yes,LACM ENT 602254,LACM ENT 602254_had_lbs-2.jpg
82155225,418.48,2222,2622,1071,948,0.34,280.86,2207,2277,1705,1977,Yes,LACM ENT 602254,LACM ENT 602254_had_lbs.jpg
82155228,448.0,2340,2788,883,884,0.36,324.01,2552,2876,2123,2121,Yes,LACM ENT 602255,LACM ENT 602255_had_lbs.jpg
82155229,442.0,2266,2708,824,823,0.21,182.13,2888,3070,1828,1821,Yes,LACM ENT 602256,LACM ENT 602256_had_lbs-2.jpg
82155230,450.0,2265,2715,806,804,0.19,173.18,2889,3062,1820,1812,Yes,LACM ENT 602256,LACM ENT 602256_had_lbs.jpg
82155238,407.0,1595,2002,656,656,0.11,86.05,1737,1823,1687,1684,No,LACM ENT 602257,LACM ENT 602257_had_lbs-2.jpg
82155246,403.0,1433,1836,679,678,0.2,161.11,1703,1864,1699,1693,Yes,LACM ENT 602257,LACM ENT 602257_had_lbs.jpg
82155252,443.0,2113,2556,1093,1094,0.38,341.04,2362,2703,2117,2112,Yes,LACM ENT 602258,LACM ENT 602258_had_lbs.jpg
82155257,451.0,2290,2741,936,935,0.38,342.47,2754,3096,2200,2182,Yes,LACM ENT 602259,LACM ENT 602259_had_lbs.jpg
82155259,411.0,1630,2041,812,813,0.22,182.04,1783,1965,1780,1776,Yes,LACM ENT 602264,LACM ENT 602264_had_lbs-2.jpg
82155260,251.01,1547,1798,821,819,0.39,194.01,1779,1973,1778,1776,Yes,LACM ENT 602264,LACM ENT 602264_had_lbs.jpg
82155262,444.0,2359,2803,821,820,0.24,212.04,2651,2863,1685,1681,Yes,LACM ENT 602265,LACM ENT 602265_had_lbs-2.jpg
82155268,388.93,2467,2825,925,1077,0.26,205.09,2649,2854,1681,1675,Yes,LACM ENT 602265,LACM ENT 602265_had_lbs.jpg
82155275,445.0,1869,2314,835,834,0.23,203.04,2114,2317,1731,1727,Yes,LACM ENT 602266,LACM ENT 602266_had_lbs-2.jpg
82155282,282.01,2494,2776,839,841,0.34,191.07,2127,2318,1730,1725,Yes,LACM ENT 602266,LACM ENT 602266_had_lbs.jpg
82155288,445.02,1978,2423,842,838,0.21,186.02,2091,2277,1911,1908,Yes,LACM ENT 602268,LACM ENT 602268_had_lbs.jpg
82155290,386.52,2085,2449,1030,1160,0.25,197.0,2236,2433,1977,1977,Yes,LACM ENT 602269,LACM ENT 602269_had_lbs-2.jpg
82155291,451.0,1863,2314,847,846,0.19,173.0,2248,2421,1981,1981,Yes,LACM ENT 602269,LACM ENT 602269_had_lbs.jpg
82155292,444.01,2248,2692,802,799,0.22,194.37,2771,2965,1818,1806,Yes,LACM ENT 602271,LACM ENT 602271_had_lbs-2.jpg
82155296,450.01,2697,3147,821,818,0.21,191.07,2774,2965,1817,1812,Yes,LACM ENT 602271,LACM ENT 602271_had_lbs.jpg
82155302,270.0,2667,2937,717,716,0.38,203.0,3024,3227,1716,1715,Yes,LACM ENT 602272,LACM ENT 602272_had_lbs.jpg
82155312,439.0,1827,2266,888,886,0.11,97.0,2255,2352,1907,1907,Yes,LACM ENT 602273,LACM ENT 602273_had_lbs-2.jpg
82155321,437.0,1915,2352,890,891,0.19,164.05,2223,2387,1907,1911,Yes,LACM ENT 602273,LACM ENT 602273_had_lbs.jpg
82155322,418.0,2370,2788,817,816,0.2,164.01,2740,2904,1981,1979,Yes,LACM ENT 602274,LACM ENT 602274_had_lbs.jpg
82155324,455.04,1938,2393,726,732,0.24,221.08,2674,2895,1523,1517,Yes,LACM ENT 602275,LACM ENT 602275_had_lbs.jpg
82155333,267.03,2452,2719,1084,1080,0.25,134.13,2774,2908,2035,2041,Yes,LACM ENT 602279,LACM ENT 602279_had_lbs.jpg
82155340,171.0,1935,2106,503,503,0.23,78.06,1673,1751,1350,1353,Yes,LACM ENT 602281.jpg,LACM ENT 602281.jpg
82155350,264.02,2491,2755,814,811,0.17,88.09,2867,2955,1646,1650,Yes,LACM ENT 602282,LACM ENT 602282_had_lbs-2.jpg
82155352,439.01,2141,2580,796,793,0.12,102.08,2862,2964,1641,1645,Yes,LACM ENT 602282,LACM ENT 602282_had_lbs.jpg
82155353,408.03,2348,2756,787,782,0.25,204.09,3157,3361,2196,2202,Yes,LACM ENT 602283,LACM ENT 602283_had_lbs.jpg
82155354,268.02,1959,2227,837,840,0.21,115.0,2256,2371,1705,1705,Yes,LACM ENT 602284,LACM ENT 602284_had_lbs-2.jpg
82155361,267.0,1958,2225,858,858,0.34,180.0,2223,2403,1705,1705,Yes,LACM ENT 602284,LACM ENT 602284_had_lbs.jpg
82155368,382.41,2572,2932,968,1097,0.25,194.04,2813,3007,1832,1828,Yes,LACM ENT 602285,LACM ENT 602285_had_lbs-2.jpg
82155375,445.0,2069,2514,806,806,0.2,180.07,2821,3001,1832,1827,Yes,LACM ENT 602285,LACM ENT 602285_had_lbs.jpg
82155381,361.88,2128,2460,964,1108,0.15,105.17,2701,2806,1998,2004,Yes,LACM ENT 602287,LACM ENT 602287_had_lbs.jpg
82155384,438.0,2192,2630,835,836,0.17,153.01,2646,2799,1803,1801,Yes,LACM ENT 602288,LACM ENT 602288_had_lbs.jpg
82155385,357.47,2007,2338,890,1025,0.22,159.0,2091,2250,1699,1698,Yes,LACM ENT 602291,LACM ENT 602291_had_lbs-2.jpg
82155391,408.02,1986,2394,752,748,0.19,154.01,2090,2244,1696,1698,Yes,LACM ENT 602291,LACM ENT 602291_had_lbs.jpg
82155402,404.35,2491,2856,940,1114,0.23,185.01,2814,2999,1680,1682,Yes,LACM ENT 602293,LACM ENT 602293_had_lbs-2.jpg
82155409,405.63,2497,2859,946,1129,0.25,205.0,2803,3008,1675,1676,Yes,LACM ENT 602293,LACM ENT 602293_had_lbs.jpg
82155414,239.4,1832,2060,771,844,0.3,143.14,1606,1748,1373,1355,Yes,LACM ENT 602295.jpg,LACM ENT 602295.jpg
82155415,266.0,2095,2361,894,894,0.59,315.13,2492,2807,2110,2101,Yes,LACM ENT 602296,LACM ENT 602296_had_lbs-2.jpg
82155418,451.0,2094,2545,887,886,0.37,337.01,2482,2819,2109,2106,Yes,LACM ENT 602296,LACM ENT 602296_had_lbs.jpg
82155426,444.03,2048,2492,827,822,0.39,343.05,2347,2690,2104,2110,Yes,LACM ENT 602297,LACM ENT 602297_had_lbs.jpg
82155434,449.0,2035,2484,748,750,0.22,195.0,2346,2541,1748,1749,Yes,LACM ENT 602299,LACM ENT 602299_had_lbs-2.jpg
82155442,233.17,2238,2419,894,1041,0.42,195.21,2349,2544,1747,1756,Yes,LACM ENT 602299,LACM ENT 602299_had_lbs.jpg
82155444,367.83,2051,2402,930,1040,0.22,165.0,2371,2536,1763,1763,Yes,LACM ENT 602300,LACM ENT 602300_had_lbs-2.jpg
82155445,246.27,2589,2770,937,1104,0.24,117.07,2395,2512,1758,1754,Yes,LACM ENT 602300,LACM ENT 602300_had_lbs.jpg
82155447,439.0,2020,2459,781,783,0.18,159.03,2910,3069,2158,2155,Yes,LACM ENT 602302,LACM ENT 602302_had_lbs-2.jpg
82155453,436.0,2025,2461,764,762,0.2,174.0,2341,2515,1676,1675,Yes,LACM ENT 602302,LACM ENT 602302_had_lbs.jpg
82155461,438.01,2093,2531,842,839,0.18,162.0,2398,2560,1666,1665,Yes,LACM ENT 602303,LACM ENT 602303_had_lbs-2.jpg
82155467,442.0,2090,2532,842,840,0.17,150.01,2406,2556,1668,1670,Yes,LACM ENT 602303,LACM ENT 602303_had_lbs.jpg
82155475,438.0,2259,2697,798,798,0.18,157.01,2623,2780,1701,1699,Yes,LACM ENT 602305,LACM ENT 602305_had_lbs-2.jpg
82155476,441.0,2345,2786,796,795,0.17,146.03,2633,2779,1698,1695,Yes,LACM ENT 602305,LACM ENT 602305_had_lbs.jpg
82155478,427.07,2620,2993,880,1088,0.25,214.06,2854,3068,1822,1817,Yes,LACM ENT 602307,LACM ENT 602307_had_lbs.jpg
82155486,388.15,2649,3007,1074,1224,0.31,241.01,2806,3046,2221,2199,Yes,LACM ENT 602310,LACM ENT 602310_had_lbs.jpg
82155491,430.0,1811,2241,937,937,0.19,167.11,2260,2427,1873,1867,Yes,LACM ENT 602311,LACM ENT 602311_had_lbs-2.jpg
82155497,372.54,1930,2282,1075,1197,0.22,163.03,2260,2423,1861,1858,Yes,LACM ENT 602311,LACM ENT 602311_had_lbs.jpg
82155503,269.0,2269,2538,800,799,0.19,102.24,2689,2791,1748,1741,Yes,LACM ENT 602312,LACM ENT 602312_had_lbs-2.jpg
82155506,269.0,2269,2538,786,785,0.33,179.55,2652,2831,1757,1743,Yes,LACM ENT 602312,LACM ENT 602312_had_lbs.jpg
82155507,443.0,2152,2595,779,780,0.11,98.08,2659,2757,1778,1782,Yes,LACM ENT 602313,LACM ENT 602313_had_lbs-2.jpg
82155508,441.0,2214,2655,791,792,0.11,100.08,2662,2762,1786,1782,Yes,LACM ENT 602313,LACM ENT 602313_had_lbs.jpg
82155510,367.63,2259,2604,989,1116,0.22,162.89,2703,2805,1723,1850,Yes,LACM ENT 602316,LACM ENT 602316_had_lbs.jpg
82155516,406.0,2247,2653,915,915,0.22,181.33,2769,2950,2019,2008,Yes,LACM ENT 602317,LACM ENT 602317_had_lbs.jpg
82155522,446.0,2242,2688,841,840,0.34,305.24,2581,2886,2026,2014,Yes,LACM ENT 602318,LACM ENT 602318_had_lbs.jpg
82155526,409.04,1457,1866,737,731,0.19,154.0,1877,2031,1570,1571,Yes,LACM ENT 602320,LACM ENT 602320_had_lbs-2.jpg
82155531,350.8,1732,2059,992,865,0.24,171.0,1866,2037,1588,1589,Yes,LACM ENT 602320,LACM ENT 602320_had_lbs.jpg
82155537,438.01,2099,2537,853,856,0.2,174.01,2642,2816,1720,1722,Yes,LACM ENT 602321,LACM ENT 602321_had_lbs.jpg
82155539,449.19,1598,2047,823,810,0.23,204.01,1884,2088,1856,1858,Yes,LACM ENT 602322,LACM ENT 602322_had_lbs.jpg
82155540,436.0,1904,2340,897,896,0.18,158.01,2156,2314,1814,1816,Yes,LACM ENT 602323,LACM ENT 602323_had_lbs.jpg
82155541,437.0,1585,2022,831,831,0.18,160.01,2132,2292,1922,1924,Yes,LACM ENT 602324,LACM ENT 602324_had_lbs.jpg
82155545,446.0,2488,2934,707,708,0.26,230.03,2809,3039,1623,1627,Yes,LACM ENT 602325,LACM ENT 602325_had_lbs.jpg
82155554,444.0,2123,2567,860,861,0.4,358.05,2643,3001,1712,1706,Yes,LACM ENT 602326,LACM ENT 602326_had_lbs.jpg
82155563,446.0,2300,2746,783,784,0.23,201.01,2963,3164,1864,1862,Yes,LACM ENT 602327,LACM ENT 602327_had_lbs-2.jpg
82155570,449.0,2476,2925,683,684,0.21,186.1,2971,3157,1872,1866,Yes,LACM ENT 602327,LACM ENT 602327_had_lbs.jpg
82155571,136.0,1602,1738,465,465,0.6,163.11,1176,1339,1178,1172,Yes,LACM ENT 602328.jpg,LACM ENT 602328.jpg
82155572,448.04,3341,3789,658,664,0.25,222.32,4213,4181,1692,1912,Yes,LACM ENT 602331,LACM ENT 602331_had_lbs-2.jpg
82155573,447.04,3252,3699,666,672,0.15,136.19,4201,4183,1735,1870,Yes,LACM ENT 602331,LACM ENT 602331_had_lbs.jpg
82155577,456.0,2440,2896,728,727,0.23,213.0,2970,3183,1548,1547,Yes,LACM ENT 602332,LACM ENT 602332_had_lbs.jpg
82155583,446.01,2285,2731,729,726,0.23,203.01,2822,3025,1629,1631,Yes,LACM ENT 602334,LACM ENT 602334_had_lbs.jpg
82155587,443.0,1895,2338,830,830,0.35,309.23,2535,2844,2258,2270,Yes,LACM ENT 602336,LACM ENT 602336_had_lbs.jpg
82155592,449.0,2324,2773,909,908,0.24,219.11,2831,3050,1969,1962,Yes,LACM ENT 602337,LACM ENT 602337_had_lbs.jpg
82155599,447.0,2022,2469,826,824,0.24,213.02,2418,2631,2116,2119,Yes,LACM ENT 602340,LACM ENT 602340_had_lbs.jpg
82155603,430.78,2785,3160,859,1071,0.33,281.11,2816,3036,1562,1737,Yes,LACM ENT 602343,LACM ENT 602343_had_lbs.jpg
82155604,415.0,2465,2880,862,862,0.21,177.0,3169,3346,2037,2036,Yes,LACM ENT 602344,LACM ENT 602344_had_lbs.jpg
82155622,380.14,1500,1859,943,1068,0.18,136.18,2160,2296,1716,1709,Yes,LACM ENT 602345,LACM ENT 602345_had_lbs-2.jpg
82155648,442.0,1623,2065,787,787,0.16,139.23,2159,2298,1727,1719,Yes,LACM ENT 602345,LACM ENT 602345_had_lbs.jpg
82155671,454.02,2217,2671,681,685,0.11,102.0,2566,2668,2115,2114,Yes,LACM ENT 602346,LACM ENT 602346_had_lbs.jpg
82155678,411.0,2137,2548,742,743,0.2,163.01,2733,2896,1560,1558,Yes,LACM ENT 602348,LACM ENT 602348_had_lbs-2.jpg
82155684,413.0,2384,2797,754,752,0.21,172.0,2732,2904,1564,1563,Yes,LACM ENT 602348,LACM ENT 602348_had_lbs.jpg
82155708,445.0,1881,2326,505,504,0.24,213.41,2222,2432,1690,1652,Yes,LACM ENT 602349,LACM ENT 602349_had_lbs-2.jpg
82155728,448.0,1878,2326,493,493,0.12,108.06,2274,2380,1676,1655,Yes,LACM ENT 602349,LACM ENT 602349_had_lbs.jpg
