subject_id,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): y2,T2_1 Tegula length: length cm,T2_1 Tegula length: pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: x2,T2_1 Tegula length: y1,T2_1 Tegula length: y2,T3_1 Were you able to measure the bee?,catalogNumber,originalFileName
82155735,369.09,2236,2588,917,1028,0.19,140.17,2679,2819,1619,1626,Yes,LACM ENT 602350,LACM ENT 602350_had_lbs-2.jpg
82155751,442.02,2658,3100,784,788,0.14,128.0,2681,2809,1623,1624,Yes,LACM ENT 602350,LACM ENT 602350_had_lbs.jpg
82155757,448.01,2016,2464,950,947,0.21,188.27,2481,2669,2187,2177,Yes,LACM ENT 602401,LACM ENT 602401_had_lbs.jpg
82155768,451.0,2351,2802,776,776,0.2,183.61,2692,2875,1484,1499,Yes,LACM ENT 602447,LACM ENT 602447_had_lbs.jpg
82155787,451.01,2380,2831,874,871,0.23,204.06,2641,2845,2164,2169,Yes,LACM ENT 602510,LACM ENT 602510_had_lbs.jpg
82155806,441.0,1980,2421,837,838,0.11,96.02,2483,2579,1769,1771,Yes,LACM ENT 602515,LACM ENT 602515_had_lbs-2.jpg
82155811,265.0,2157,2422,836,836,0.2,108.02,2480,2588,1765,1767,Yes,LACM ENT 602515,LACM ENT 602515_had_lbs.jpg
82155812,438.0,2183,2621,838,836,0.6,524.53,2530,3053,1887,1927,Yes,LACM ENT 602516,LACM ENT 602516_had_lbs.jpg
82155824,611.01,2042,2653,1208,1204,0.28,347.2,2480,2724,1634,1881,Yes,LACM ENT 602517,LACM ENT 602517_had_lbs.jpg
82155837,412.0,1738,2150,765,763,0.18,149.05,2124,2273,1621,1625,Yes,LACM ENT 602526,LACM ENT 602526_had_lbs-2.jpg
82155842,469.01,1819,2288,1041,1038,0.21,197.87,2198,2321,1568,1723,Yes,LACM ENT 602526,LACM ENT 602526_had_lbs.jpg
82155864,455.0,3602,4057,781,783,0.22,198.12,4226,4424,1770,1763,Yes,LACM ENT 602530,LACM ENT 602530_had_lbs.jpg
82155870,270.03,2556,2826,905,901,0.64,343.0,2613,2956,2196,2197,Yes,LACM ENT 602531,LACM ENT 602531_had_lbs.jpg
82155875,401.04,2174,2575,887,881,0.35,282.64,2734,3016,1637,1618,Yes,LACM ENT 602539,LACM ENT 602539_had_lbs.jpg
82155894,449.01,2377,2826,886,883,0.3,269.07,2480,2749,1968,1974,Yes,LACM ENT 602541,LACM ENT 602541_had_lbs.jpg
82155895,272.0,2605,2877,970,969,0.23,125.0,2618,2743,1758,1758,Yes,LACM ENT 602547,LACM ENT 602547_had_lbs.jpg
82155913,90.01,2265,2355,880,881,1.77,318.08,2300,2618,2128,2121,Yes,LACM ENT 602548,LACM ENT 602548_had_lbs.jpg
82155933,454.0,2132,2586,851,850,0.23,208.0,2462,2670,1925,1925,Yes,LACM ENT 602551,LACM ENT 602551_had_lbs.jpg
82155944,435.07,2311,2746,639,647,0.37,318.42,2725,3042,1621,1591,Yes,LACM ENT 602554,LACM ENT 602554_had_lbs.jpg
82155949,436.0,2274,2710,794,792,0.66,578.78,2367,2945,1921,1891,Yes,LACM ENT 602557,LACM ENT 602557_had_lbs.jpg
82155967,441.0,1797,2238,980,981,0.15,129.1,2216,2345,1712,1707,Yes,LACM ENT 602558,LACM ENT 602558_had_lbs.jpg
82155976,491.96,2306,2707,899,1184,0.37,362.03,2331,2693,1738,1733,Yes,LACM ENT 602559,LACM ENT 602559_had_lbs.jpg
82155977,450.0,2379,2829,855,854,0.22,202.02,2645,2847,2088,2091,Yes,LACM ENT 602560,LACM ENT 602560_had_lbs.jpg
82155978,463.42,2088,2488,1100,1334,0.44,409.0,2235,2644,2153,2153,Yes,LACM ENT 602562,LACM ENT 602562_had_lbs.jpg
82155999,439.0,2158,2597,884,883,0.67,589.17,2409,2998,1687,1701,Yes,LACM ENT 602566,LACM ENT 602566_had_lbs.jpg
82156005,442.0,2238,2680,852,850,0.2,179.81,2359,2538,1684,1667,Yes,LACM ENT 602567,LACM ENT 602567_had_lbs.jpg
82156023,440.0,2035,2475,840,842,0.64,565.49,2819,3383,1692,1651,Yes,LACM ENT 602568,LACM ENT 602568_had_lbs.jpg
82156031,447.0,2135,2582,868,868,0.24,215.06,2143,2358,2072,2077,Yes,LACM ENT 602569,LACM ENT 602569_had_lbs.jpg
82156037,440.0,1847,2287,886,885,0.32,278.58,2082,2360,1626,1608,Yes,LACM ENT 602572,LACM ENT 602572_had_lbs.jpg
82156055,270.02,2363,2633,990,993,0.35,189.38,2571,2760,1862,1850,Yes,LACM ENT 602573,LACM ENT 602573_had_lbs.jpg
82156061,439.0,2671,3110,803,804,0.38,335.6,3075,3410,1499,1479,Yes,LACM ENT 602574,LACM ENT 602574_had_lbs.jpg
82156062,415.0,2237,2652,819,818,0.38,315.56,2472,2781,1836,1772,Yes,LACM ENT 602575,LACM ENT 602575_had_lbs.jpg
82156079,412.0,2320,2732,864,865,0.41,341.04,2428,2769,1749,1744,Yes,LACM ENT 602580,LACM ENT 602580_had_lbs.jpg
82156087,438.0,2010,2448,841,840,0.38,336.48,2450,2786,1828,1810,Yes,LACM ENT 602582,LACM ENT 602582_had_lbs.jpg
82156114,416.88,2653,3002,1022,1250,0.7,586.88,2502,3087,1894,1941,Yes,LACM ENT 602585,LACM ENT 602585_had_lbs.jpg
82156131,441.01,1690,2131,864,861,0.68,601.0,2094,2695,2176,2175,Yes,LACM ENT 602586,LACM ENT 602586_had_lbs.jpg
82156143,439.0,2035,2474,948,947,0.26,230.26,2415,2645,1617,1606,Yes,LACM ENT 602589,LACM ENT 602589_had_lbs.jpg
82156144,434.02,2316,2750,855,851,0.66,576.03,2302,2878,2008,2002,Yes,LACM ENT 602591,LACM ENT 602591_had_lbs.jpg
82156162,371.57,2915,3275,963,1055,0.3,223.0,3095,3318,1792,1792,Yes,LACM ENT 602596,LACM ENT 602596_had_lbs.jpg
82156163,443.09,1841,2283,749,718,0.24,214.0,2178,2392,1719,1719,Yes,LACM ENT 602600,LACM ENT 602600_had_lbs.jpg
82156166,446.0,2024,2470,848,849,0.39,348.0,2291,2639,1774,1773,Yes,LACM ENT 602602,LACM ENT 602602_had_lbs.jpg
82156188,442.0,2251,2693,872,871,0.37,328.01,2197,2525,2040,2043,Yes,LACM ENT 602603,LACM ENT 602603_had_lbs.jpg
82156194,441.0,2258,2699,924,924,0.4,356.11,2835,3191,1889,1880,Yes,LACM ENT 602605,LACM ENT 602605_had_lbs.jpg
82156200,272.44,2436,2621,1007,1207,0.64,349.01,2340,2689,1940,1937,Yes,LACM ENT 602606,LACM ENT 602606_had_lbs.jpg
82156223,441.0,2154,2595,852,851,0.7,618.21,2151,2769,2015,1999,Yes,LACM ENT 602609,LACM ENT 602609_had_lbs.jpg
82156227,441.0,2265,2706,869,869,0.35,309.06,2446,2755,2251,2245,Yes,LACM ENT 602610,LACM ENT 602610_had_lbs.jpg
82156233,492.0,1855,2347,927,926,0.42,417.0,2136,2553,2012,2011,Yes,LACM ENT 602614,LACM ENT 602614_had_lbs.jpg
82156246,413.0,2348,2761,856,854,0.39,325.15,2613,2938,1917,1927,Yes,LACM ENT 602616,LACM ENT 602616_had_lbs.jpg
82156247,414.0,2485,2899,773,773,0.4,332.05,2385,2717,1649,1643,Yes,LACM ENT 602618,LACM ENT 602618_had_lbs.jpg
82156251,411.0,2150,2561,806,805,0.38,310.04,2492,2802,1740,1735,Yes,LACM ENT 602620,LACM ENT 602620_had_lbs.jpg
82156273,95.05,2530,2625,892,895,1.04,197.12,2466,2663,2234,2227,Yes,LACM ENT 602621,LACM ENT 602621_had_lbs.jpg
82156279,437.03,1775,2212,987,982,0.37,325.01,2168,2493,1749,1752,Yes,LACM ENT 602622,LACM ENT 602622_had_lbs.jpg
82156292,445.02,2065,2510,853,849,0.14,128.02,2593,2721,2106,2108,Yes,LACM ENT 602623,LACM ENT 602623_had_lbs.jpg
82156310,415.0,2092,2507,778,778,0.4,331.12,2598,2929,1797,1788,Yes,LACM ENT 602625,LACM ENT 602625_had_lbs.jpg
82156328,328.0,2688,3016,883,883,0.58,381.34,2598,2979,2051,2035,Yes,LACM ENT 602626,LACM ENT 602626_had_lbs.jpg
82156340,249.02,2556,2805,880,877,0.34,168.07,2555,2723,2041,2046,Yes,LACM ENT 602627,LACM ENT 602627_had_lbs.jpg
82156356,414.0,2174,2588,809,808,0.43,359.45,2467,2826,1732,1714,Yes,LACM ENT 602629,LACM ENT 602629_had_lbs.jpg
82156361,443.07,2544,2987,683,691,0.32,284.01,2859,3143,1626,1624,Yes,LACM ENT 602630,LACM ENT 602630_had_lbs.jpg
82156365,254.0,2609,2863,827,826,0.15,75.06,2385,2460,1594,1597,Yes,LACM ENT 602631,LACM ENT 602631_had_lbs.jpg
82156387,394.45,2541,2878,927,1132,0.45,355.14,2487,2842,1809,1799,Yes,LACM ENT 602635,LACM ENT 602635_had_lbs.jpg
82156392,419.0,2270,2689,790,790,0.36,298.14,2365,2663,1969,1960,Yes,LACM ENT 602642,LACM ENT 602642_had_lbs.jpg
82156404,400.74,2247,2603,1024,1208,0.44,349.89,2314,2663,2089,2064,Yes,LACM ENT 602643,LACM ENT 602643_had_lbs.jpg
82156411,249.0,2447,2696,857,857,0.38,191.07,2659,2850,1914,1919,Yes,LACM ENT 602645,LACM ENT 602645_had_lbs.jpg
82156412,417.0,2255,2672,823,823,0.41,345.0,2626,2971,1648,1648,Yes,LACM ENT 602646,LACM ENT 602646_had_lbs.jpg
82156431,414.0,2249,2663,793,791,0.33,270.05,2517,2787,1712,1707,Yes,LACM ENT 602651,LACM ENT 602651_had_lbs.jpg
82156435,410.0,2072,2482,581,582,0.37,299.43,2433,2732,1628,1612,Yes,LACM ENT 602652,LACM ENT 602652_had_lbs.jpg
82156443,441.0,2466,2907,788,789,0.37,323.15,2752,3075,2113,2103,Yes,LACM ENT 602653,LACM ENT 602653_had_lbs.jpg
82156454,440.0,2335,2775,885,885,0.31,271.05,2857,3128,2203,2198,Yes,LACM ENT 602654,LACM ENT 602654_had_lbs.jpg
82156456,438.02,2200,2638,855,851,0.38,329.04,2136,2465,2203,2198,Yes,LACM ENT 602655,LACM ENT 602655_had_lbs.jpg
82156477,438.0,2023,2461,900,899,0.34,301.28,2092,2391,1966,1929,Yes,LACM ENT 602656,LACM ENT 602656_had_lbs.jpg
82156485,447.0,1913,2360,753,753,0.15,135.06,2368,2503,2060,2064,Yes,LACM ENT 602662,LACM ENT 602662_had_lbs.jpg
82156491,417.0,2516,2933,824,825,0.38,314.06,2353,2667,2162,2156,Yes,LACM ENT 602663,LACM ENT 602663_had_lbs.jpg
82156513,440.01,2398,2838,843,840,0.35,311.41,2716,3027,1679,1663,Yes,LACM ENT 602666,LACM ENT 602666_had_lbs.jpg
82156519,271.0,2556,2827,832,833,0.2,109.22,2438,2547,2191,2198,Yes,LACM ENT 602667,LACM ENT 602667_had_lbs.jpg
82156558,449.0,2601,3050,813,812,0.21,187.0,2544,2731,2355,2354,Yes,LACM ENT 602669,LACM ENT 602669_had_lbs.jpg
82156567,246.0,2405,2651,810,809,0.68,332.15,2760,3092,1765,1755,Yes,LACM ENT 602670,LACM ENT 602670_had_lbs.jpg
82156592,443.06,1852,2295,925,918,0.23,207.15,2169,2376,2048,2040,Yes,LACM ENT 602674,LACM ENT 602674_had_lbs.jpg
82156594,370.0,2449,2801,1058,1172,0.41,304.03,2407,2711,2254,2258,Yes,LACM ENT 602679,LACM ENT 602679_had_lbs.jpg
82156611,411.59,2097,2470,994,1168,0.4,331.01,2389,2720,2027,2024,Yes,LACM ENT 602684,LACM ENT 602684_had_lbs.jpg
82156613,384.71,2583,2931,858,1022,0.25,193.06,2494,2687,1620,1615,Yes,LACM ENT 602686,LACM ENT 602686_had_lbs.jpg
82156626,416.0,2562,2978,813,812,0.37,305.01,2556,2861,1959,1961,Yes,LACM ENT 602687,LACM ENT 602687_had_lbs.jpg
82156642,411.0,2027,2438,775,776,0.39,320.35,2604,2924,1740,1755,Yes,LACM ENT 602688,LACM ENT 602688_had_lbs.jpg
82156648,421.84,2329,2696,1008,1216,0.39,332.2,2561,2890,1871,1825,Yes,LACM ENT 602689,LACM ENT 602689_had_lbs.jpg
82156670,244.0,2415,2659,772,772,0.65,317.03,2138,2455,1925,1921,Yes,LACM ENT 602690,LACM ENT 602690_had_lbs.jpg
82156675,415.0,2413,2828,789,789,0.42,348.04,2454,2802,2007,2002,Yes,LACM ENT 602692,LACM ENT 602692_had_lbs.jpg
82156680,442.0,1978,2420,829,828,0.62,547.93,2584,3130,1792,1746,Yes,LACM ENT 602694,LACM ENT 602694_had_lbs.jpg
82156695,424.0,2295,2719,847,845,0.16,133.0,2517,2650,2059,2059,Yes,LACM ENT 602695,LACM ENT 602695_had_lbs.jpg
82156696,265.01,2228,2493,915,917,0.15,80.1,2310,2390,1844,1840,Yes,LACM ENT 602699,LACM ENT 602699_had_lbs.jpg
82156699,440.0,2248,2688,755,757,0.38,330.55,2742,3072,1412,1393,Yes,LACM ENT 602700,LACM ENT 602700_had_lbs.jpg
82156721,438.0,2200,2638,876,878,0.33,288.0,2589,2877,2353,2352,Yes,LACM ENT 602702,LACM ENT 602702_had_lbs.jpg
82156728,421.0,2321,2659,926,1177,0.42,354.02,2231,2585,1881,1885,Yes,LACM ENT 602703,LACM ENT 602703_had_lbs.jpg
82156753,437.0,2183,2620,869,869,0.38,333.0,2240,2573,1769,1768,Yes,LACM ENT 602704,LACM ENT 602704_had_lbs.jpg
82156776,248.0,2389,2637,863,862,0.69,341.01,2385,2726,1821,1818,Yes,LACM ENT 602706,LACM ENT 602706_had_lbs.jpg
82156780,448.01,2069,2517,933,930,0.35,314.16,2686,3000,1804,1794,Yes,LACM ENT 602710,LACM ENT 602710_had_lbs.jpg
82156795,253.03,2808,3061,837,841,0.42,212.01,2673,2885,1851,1853,Yes,LACM ENT 602711,LACM ENT 602711_had_lbs.jpg
82156799,443.0,1976,2419,923,921,0.18,158.32,2387,2545,1799,1789,Yes,LACM ENT 602712,LACM ENT 602712_had_lbs.jpg
82156815,416.01,2314,2730,855,852,0.39,322.56,2551,2873,1823,1804,Yes,LACM ENT 602715,LACM ENT 602715_had_lbs.jpg
82156828,269.0,2183,2452,885,885,0.35,186.04,2570,2756,2344,2348,Yes,LACM ENT 602716,LACM ENT 602716_had_lbs.jpg
82156833,249.0,2201,2450,861,860,0.62,308.27,2554,2862,1648,1635,Yes,LACM ENT 602717,LACM ENT 602717_had_lbs.jpg
82156857,413.01,2300,2663,1113,1310,0.4,328.34,2272,2600,2413,2398,Yes,LACM ENT 602718,LACM ENT 602718_had_lbs.jpg
82156860,441.09,2080,2521,985,976,0.19,170.11,2267,2437,1770,1764,Yes,LACM ENT 602719,LACM ENT 602719_had_lbs.jpg
82156861,450.0,2158,2608,856,856,0.26,232.78,2468,2700,2001,2020,Yes,LACM_ENTB_5958,LACM_ENTB_5958_had_lbs.jpg
82156879,272.0,2059,2331,868,868,0.27,145.5,2508,2653,2066,2054,Yes,LACM_ENTB_5959,LACM_ENTB_5959_had_lbs.jpg
82156880,447.03,2096,2543,856,851,0.27,237.07,2317,2551,1964,2002,Yes,LACM_ENTB_5960,LACM_ENTB_5960_had_lbs.jpg
82156891,451.0,1823,2274,879,879,0.24,220.0,2122,2342,1967,1967,Yes,LACM_ENTB_5961,LACM_ENTB_5961_had_lbs.jpg
82156909,270.01,1955,2225,840,842,0.26,138.0,2364,2502,1944,1945,Yes,LACM_ENTB_5962,LACM_ENTB_5962_had_lbs.jpg
82156915,448.0,2221,2669,807,806,0.26,235.69,2560,2795,1881,1863,Yes,LACM_ENTB_5963,LACM_ENTB_5963_had_lbs.jpg
82156938,445.0,2044,2489,828,828,0.25,219.51,2373,2592,1927,1942,Yes,LACM_ENTB_5964,LACM_ENTB_5964_had_lbs.jpg
82156944,451.0,2400,2851,812,811,0.24,218.22,2459,2676,1842,1819,Yes,LACM_ENTB_5965,LACM_ENTB_5965_had_lbs.jpg
82156945,446.0,2186,2632,799,797,0.25,227.04,2495,2719,1944,1907,Yes,LACM_ENTB_5966,LACM_ENTB_5966_had_lbs.jpg
82156963,451.0,2246,2697,783,784,0.23,211.02,2572,2783,1886,1889,Yes,LACM_ENTB_5967,LACM_ENTB_5967_had_lbs.jpg
82156983,448.01,2124,2572,798,795,0.26,230.15,2434,2663,1878,1855,Yes,LACM_ENTB_5968,LACM_ENTB_5968_had_lbs.jpg
82156993,449.02,2185,2634,797,793,0.25,226.8,2482,2708,1879,1860,Yes,LACM_ENTB_5969,LACM_ENTB_5969_had_lbs.jpg
82157013,443.04,2207,2650,885,879,0.28,252.24,2426,2678,2110,2099,Yes,LACM_ENTB_5970,LACM_ENTB_5970_had_lbs.jpg
82157021,437.03,2264,2701,971,966,0.26,228.0,2540,2768,2100,2101,Yes,LACM_ENTB_5971,LACM_ENTB_5971_had_lbs.jpg
82157027,311.01,2559,2870,929,931,0.27,170.0,2528,2698,2009,2009,Yes,LACM_ENTB_5972,LACM_ENTB_5972_had_lbs.jpg
82157045,439.0,2307,2746,942,941,0.26,225.32,2489,2714,2041,2029,Yes,LACM_ENTB_5973,LACM_ENTB_5973_had_lbs.jpg
82157046,440.01,2175,2615,711,708,0.25,223.0,2495,2718,1800,1801,Yes,LACM_ENTB_5974,LACM_ENTB_5974_had_lbs.jpg
82157053,439.0,2179,2618,878,877,0.26,229.08,2541,2770,2072,2066,Yes,LACM_ENTB_5975,LACM_ENTB_5975_had_lbs.jpg
82157069,439.0,2183,2622,865,864,0.25,222.14,2520,2742,2031,2023,Yes,LACM_ENTB_5976,LACM_ENTB_5976_had_lbs.jpg
82157075,441.0,2171,2612,860,860,0.17,153.47,2577,2730,1935,1947,Yes,LACM_ENTB_5977,LACM_ENTB_5977_had_lbs.jpg
82157102,435.0,2259,2694,868,867,0.28,240.1,2576,2816,2090,2097,Yes,LACM_ENTB_5978,LACM_ENTB_5978_had_lbs.jpg
82157109,265.0,2250,2515,864,864,0.27,141.17,2561,2702,2223,2216,Yes,LACM_ENTB_5979,LACM_ENTB_5979_had_lbs.jpg
82157127,264.0,2516,2780,852,851,0.44,232.17,2334,2566,2031,2040,Yes,LACM_ENTB_5980,LACM_ENTB_5980_had_lbs.jpg
82157135,264.02,2343,2607,832,829,0.28,149.34,2334,2483,2075,2065,Yes,LACM_ENTB_5981,LACM_ENTB_5981_had_lbs.jpg
82157151,442.0,1980,2422,845,844,0.24,214.04,2342,2556,2140,2144,Yes,LACM_ENTB_5982,LACM_ENTB_5982_had_lbs.jpg
82157164,440.0,1970,2410,925,925,0.24,207.96,2528,2735,2381,2361,Yes,LACM_ENTB_5983,LACM_ENTB_5983_had_lbs.jpg
82157199,437.0,2168,2605,798,798,0.17,151.48,2232,2383,1848,1860,Yes,LACM_ENTB_5984,LACM_ENTB_5984_had_lbs.jpg
82157207,439.0,2423,2862,840,841,0.24,213.11,2370,2583,1951,1944,Yes,LACM_ENTB_5985,LACM_ENTB_5985_had_lbs.jpg
82157225,434.0,2110,2544,881,881,0.27,230.14,2582,2812,2042,2034,Yes,LACM_ENTB_5986,LACM_ENTB_5986_had_lbs.jpg
82157228,441.0,2217,2658,871,870,0.24,215.06,2221,2436,2033,2038,Yes,LACM_ENTB_5987,LACM_ENTB_5987_had_lbs.jpg
82157235,442.0,1941,2383,851,850,0.17,150.16,2356,2506,2050,2043,Yes,LACM_ENTB_5988,LACM_ENTB_5988_had_lbs.jpg
82157257,439.0,1864,2303,846,845,0.26,230.03,2270,2500,2032,2036,Yes,LACM_ENTB_5989,LACM_ENTB_5989_had_lbs.jpg
82157263,369.38,1982,2323,1121,979,0.33,242.53,2216,2458,1946,1930,Yes,LACM_ENTB_5990,LACM_ENTB_5990_had_lbs.jpg
82157273,441.0,1773,2214,807,808,0.26,231.05,2291,2522,1866,1861,Yes,LACM_ENTB_5991,LACM_ENTB_5991_had_lbs.jpg
82157289,441.02,1953,2394,786,790,0.26,226.06,2390,2616,1916,1921,Yes,LACM_ENTB_5992,LACM_ENTB_5992_had_lbs.jpg
82157291,439.0,1861,2300,813,813,0.29,251.8,2377,2628,1916,1896,Yes,LACM_ENTB_5993,LACM_ENTB_5993_had_lbs.jpg
82157309,451.0,2123,2574,858,856,0.24,218.22,2496,2713,2041,2018,Yes,LACM_ENTB_5994,LACM_ENTB_5994_had_lbs.jpg
82157310,444.0,2177,2621,810,809,0.26,229.3,2532,2756,2074,2123,Yes,LACM_ENTB_5995,LACM_ENTB_5995_had_lbs.jpg
82157318,273.0,2352,2625,797,798,0.26,139.52,2680,2819,1960,1948,Yes,LACM_ENTB_5996,LACM_ENTB_5996_had_lbs.jpg
82157336,396.3,2094,2457,953,1112,0.31,248.03,2373,2621,1958,1962,Yes,LACM_ENTB_5997,LACM_ENTB_5997_had_lbs.jpg
82157341,446.0,1884,2330,847,848,0.24,212.14,2279,2490,1954,1932,Yes,LACM_ENTB_5998,LACM_ENTB_5998_had_lbs.jpg
82157352,448.01,2049,2497,835,832,0.16,146.05,2198,2344,1963,1959,Yes,LACM_ENTB_5999,LACM_ENTB_5999_had_lbs.jpg
82157368,449.0,2093,2542,790,790,0.24,216.02,2188,2404,2212,2209,Yes,LACM_ENTB_6000,LACM_ENTB_6000_had_lbs.jpg
82157374,448.0,2368,2816,769,770,0.26,236.3,2626,2862,1908,1896,Yes,LACM_ENTB_6001,LACM_ENTB_6001_had_lbs.jpg
82157392,452.0,2276,2728,744,745,0.27,245.99,2589,2834,1951,1929,Yes,LACM_ENTB_6002,LACM_ENTB_6002_had_lbs.jpg
82157414,372.59,2511,2862,944,1069,0.29,217.0,2592,2809,1909,1908,Yes,LACM_ENTB_6003,LACM_ENTB_6003_had_lbs.jpg
82157422,376.24,2564,2912,921,1064,0.35,260.0,2544,2804,1848,1848,Yes,LACM_ENTB_6004,LACM_ENTB_6004_had_lbs.jpg
82157444,450.0,2262,2712,788,787,0.24,213.4,2559,2772,1955,1942,Yes,LACM_ENTB_6005,LACM_ENTB_6005_had_lbs.jpg
82157450,449.0,2249,2698,802,800,0.27,242.17,2590,2832,1987,1978,Yes,LACM_ENTB_6006,LACM_ENTB_6006_had_lbs.jpg
82157455,452.0,1977,2429,769,767,0.26,238.1,2613,2851,1871,1864,Yes,LACM_ENTB_6007,LACM_ENTB_6007_had_lbs.jpg
82157473,381.39,2089,2452,1066,949,0.02,11.7,2628,2639,1900,1904,Yes,LACM_ENTB_6008,LACM_ENTB_6008_had_lbs.jpg
82157474,446.01,2569,3015,802,799,0.15,133.14,2579,2712,1966,1972,Yes,LACM_ENTB_6009,LACM_ENTB_6009_had_lbs.jpg
